year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,16,3,19,6,0,ON-Jr.A,49,Toronto Thunderbirds,9
2004-05,16,0,9,0,-5,OHL,8,Sarnia Sting,0
2005-06,17,6,65,1,-23,OHL,65,Sarnia Sting,7
2006-07,18,7,49,8,4,OHL,55,Sarnia Sting,15
2007-08,19,10,84,10,5,OHL,62,Kitchener Rangers,20
2008-09,20,34,56,24,15,OHL,52,2 Teams,58
2008-09,20,14,24,12,0,OHL,21,Kitchener Rangers,26
2008-09,20,20,32,12,15,OHL,31,Belleville Bulls,32
2009-10,21,22,117,15,1,AHL,79,Worcester Sharks,37
2010-11,22,14,96,19,-2,AHL,62,Worcester Sharks,33
2011-12,23,16,67,17,-11,AHL,65,Worcester Sharks,33
2012-13,24,12,96,12,-13,AHL,65,2 Teams,24
2012-13,24,2,44,3,-11,AHL,30,Worcester Sharks,5
2012-13,24,10,52,9,-2,AHL,35,Connecticut Whale,19
2013-14,25,1,15,7,3,AHL,11,Hartford Wolf Pack,8
2013-14,25,14,79,14,-8,AHL,47,Rockford IceHogs,28
2014-15,26,17,57,15,4,AHL,69,Rockford IceHogs,32
