year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1971-72,17,1,0,0,0,WCJHL,1,Regina Pats,1
1972-73,18,14,102,18,0,WCJHL,68,Regina Pats,32
1973-74,19,39,243,45,0,WCJHL,68,Regina Pats,84
1974-75,20,15,115,28,0,IHL,62,Fort Wayne Komets,43
1975-76,21,30,127,38,0,IHL,78,Fort Wayne Komets,68
1976-77,22,43,151,46,0,IHL,78,Fort Wayne Komets,89
1977-78,23,20,202,22,0,IHL,64,Fort Wayne Komets,42
1978-79,24,45,296,62,0,IHL,80,Fort Wayne Komets,107
1979-80,25,26,160,19,0,CHL,61,Oklahoma City Stars,45
1980-81,26,24,137,23,0,CHL,55,Oklahoma City Stars,47
1981-82,27,5,55,13,0,CHL,35,Nashville South Stars,18
1983-84,29,37,137,46,0,IHL,77,Fort Wayne Komets,83
1984-85,30,33,157,34,0,IHL,79,Fort Wayne Komets,67
1985-86,31,0,15,0,0,IHL,2,Fort Wayne Komets,0
