pim,team,assists,plus_minus,points,league,games_played,year,age,goals
24,Richelieu Riverains,12,0,17,QAAA,40,1992-93,15,5
62,Richelieu Riverains,19,0,45,QAAA,44,1993-94,16,26
36,Sherbrooke Faucons,8,0,16,QMJHL,58,1994-95,17,8
147,Sherbrooke Faucons,24,0,48,QMJHL,55,1995-96,18,24
112,2 Teams,50,0,78,QMJHL,51,1996-97,19,28
52,Sherbrooke Faucons,15,0,26,QMJHL,23,1996-97,19,11
60,Chicoutimi Sagueneens,35,0,52,QMJHL,28,1996-97,19,17
139,Chicoutimi Sagueneens,64,0,110,QMJHL,69,1997-98,20,46
78,Milwaukee Admirals,11,3,28,IHL,74,1998-99,21,17
118,Milwaukee Admirals,20,-15,41,IHL,70,1999-00,22,21
56,Milwaukee Admirals,9,-7,14,IHL,32,2000-01,23,5
112,Milwaukee Admirals,21,-13,32,AHL,66,2001-02,24,11
141,Utah Grizzlies,22,-26,34,AHL,80,2002-03,25,12
114,Frankfurt Lions,9,0,15,Germany,43,2003-04,26,6
48,Kassel Huskies,8,0,15,Germany,50,2004-05,27,7
124,Frankfurt Lions,8,0,20,Germany,50,2005-06,28,12
