bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,ON-Jr.B,11,St. Michael\'s Buzzers,517,15,3,0,0,48,0,0,0,0,6,0,0,0,0,0,1985-86,0,5.57,0,0
0,ON-Jr.B,20,St. Michael\'s Buzzers,1054,16,5,0,0,69,0,0,2,1,10,0,0,0,0,0,1986-87,0,3.93,0,0
0,CCHA,33,Michigan State Spartans,1915,17,9,0,0,109,0,0,3,0,19,0,0,0,0,0,1987-88,0,3.42,0,0
0,CCHA,42,Michigan State Spartans,2515,18,9,0,0,127,0,0,1,3,32,0,0,0,0,0,1988-89,0,3.03,0,0
0,CCHA,33,Michigan State Spartans,1976,19,6,0,0,99,0,0,0,0,24,0,0,0,0,0,1989-90,0,3.01,0,0
0,CCHA,22,Michigan State Spartans,1204,20,10,0,0,75,0,0,2,1,8,0,0,0,0,0,1990-91,0,3.74,0,0
0,IHL,52,Salt Lake Golden Eagles,3033,21,22,0,0,167,0,0,5,2,24,0,0,0,0,0,1991-92,0,3.30,0,0
0,Nat-Tm,16,Canada,880,22,9,0,0,53,0,0,0,0,6,0,0,0,0,0,1992-93,0,3.61,0,0
0,IHL,25,2 Teams,1454,22,12,0,0,100,0,0,2,0,10,0,0,0,0,0,1992-93,0,4.13,0,0
0,IHL,12,Indianapolis Ice,707,22,6,0,0,48,0,0,1,0,5,0,0,0,0,0,1992-93,0,4.07,0,0
0,IHL,13,Salt Lake Golden Eagles,747,22,6,0,0,52,0,0,1,0,5,0,0,0,0,0,1992-93,0,4.18,0,0
0,AHL,51,Saint John Flames,2939,23,21,0,0,183,0,0,3,2,26,0,0,0,0,0,1993-94,0,3.74,0,0
0,AHL,31,Saint John Flames,1741,24,14,0,0,101,0,0,4,2,10,0,0,0,0,.892,1994-95,932,3.48,0,831
0,AHL,5,Springfield Falcons,300,25,0,0,0,12,0,0,1,1,4,0,0,0,0,.912,1995-96,136,2.40,0,124
0,AHL,24,2 Teams,1429,27,8,0,0,82,0,0,3,0,13,0,0,0,0,.892,1997-98,762,3.44,0,680
0,AHL,17,Hartford Wolf Pack,999,27,5,0,0,57,0,0,1,0,11,0,0,0,0,.897,1997-98,552,3.42,0,495
0,AHL,7,Kentucky Thoroughblades,430,27,3,0,0,25,0,0,2,0,2,0,0,0,0,.881,1997-98,210,3.49,0,185
0,Germany,4,EHC Eisbaren Berlin,240,28,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1998-99,0,3.00,4,0
0,Finland,41,Tappara Tampere,2479,29,9,0,1,94,0,0,5,5,26,1,0,0,0,0,1999-00,0,2.28,6,0
0,Germany,43,Augsburger Panther,2391,30,0,0,1,143,0,0,0,1,0,1,0,0,0,0,2000-01,0,3.59,76,0
0,Italy,27,HC Milano,1531,33,0,0,0,62,0,0,0,2,0,0,0,0,0,0,2003-04,0,2.43,0,0
0,WC-B,3,Italy,175,33,1,0,0,5,0,0,0,1,2,0,0,0,0,0,2003-04,0,1.71,0,0
0,Italy,31,HC Forst Bolzano,1694,34,0,0,0,82,0,0,0,1,0,0,0,0,0,0,2004-05,0,2.90,0,0
0,WC-B,4,Italy,240,34,0,0,0,3,0,0,1,1,3,0,0,0,0,0,2004-05,0,0.75,0,0
0,Italy,26,HC Bolzano,1411,35,0,0,0,63,0,0,0,1,0,0,0,0,0,0,2005-06,0,2.68,0,0
0,Olympics,4,Italy,212,35,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2005-06,0,3.96,0,0
0,WC-A,6,Italy,304,35,4,0,0,18,0,0,1,0,1,0,0,0,0,0,2005-06,0,3.55,0,0
0,UHL,41,Flint Generals,2352,36,15,0,3,131,0,0,6,0,18,3,0,0,0,.891,2006-07,1199,3.34,16,1068
0,WC-A,1,Italy,60,36,1,0,0,3,0,0,0,0,0,0,0,0,0,.917,2006-07,36,3.00,0,33
