league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,3,0,19,0,1,0,,DET,[],0,0,1,0,0,0,1965-66,,0,0,0,0
NHL,34,0,20,0,4,0,,DET,"[{'link': '/awards/voting-1967.html#calder', 'name': 'Calder-5'}]",0,1,3,0,1,0,1966-67,,0,16,0,0
NHL,15,0,21,35,10,0,,DET,[],17.1,6,4,-6,6,0,1967-68,,0,13,0,4
NHL,30,0,22,37,4,0,,DET,[],5.4,2,2,-15,2,0,1968-69,,0,21,0,2
NHL,36,2,23,75,17,2,,MTL,[],12.0,9,8,9,9,0,1969-70,,0,51,0,6
NHL,78,5,24,189,61,8,,MTL,"[{'link': '/awards/voting-1971.html#hart', 'name': 'Hart-10'}]",18.5,20,26,25,35,3,1970-71,,12,181,0,18
NHL,75,6,25,207,67,8,,MTL,[],16.9,24,32,16,35,4,1971-72,,7,103,1,23
NHL,61,3,26,173,59,9,,MTL,[],12.1,14,38,21,21,4,1972-73,,3,49,0,29
NHL,0,7,27,178,73,6,,MTL,[],20.2,25,37,42,36,4,1973-74,,7,122,2,29
NHL,0,3,28,240,117,28,,MTL,"[{'link': '/awards/voting-1975.html#AS', 'name': 'AS-5'}]",14.6,21,82,41,35,1,1974-75,,13,64,1,53
NHL,0,7,29,200,105,15,,MTL,"[{'link': '/awards/voting-1976.html#hart', 'name': 'Hart-7'}]",17.0,25,71,71,34,1,1975-76,,8,76,0,56
NHL,76,1,30,161,62,9,,MTL,[],9.3,12,47,36,15,0,1976-77,,3,45,0,38
NHL,74,2,31,229,69,10,,TOT,[],12.2,17,41,10,28,2,1977-78,,9,41,1,30
NHL,17,1,31,28,8,0,,MTL,[],10.7,3,5,6,3,0,1977-78,,0,4,0,5
NHL,57,1,31,201,61,10,,PIT,[],12.4,14,36,4,25,2,1977-78,,9,37,1,25
NHL,60,0,32,153,53,11,,PIT,[],9.2,9,39,-11,14,0,1978-79,,5,39,0,28
NHL,80,1,33,143,66,19,,DET,[],11.2,13,50,3,16,0,1979-80,,3,69,0,31
NHL,24,1,34,25,5,0,,DET,[],4.0,1,4,-8,1,0,1980-81,,0,26,0,4
