league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,9,0,19,6,1,0,,TOR,[],0.0,0,1,0,0,0,1988-89,,0,2,0,1
NHL,41,1,20,66,15,1,,TOR,[],7.6,5,10,-7,5,0,1989-90,,0,90,0,9
NHL,47,0,21,74,15,1,,TOT,[],14.9,11,4,-9,11,0,1990-91,,0,106,0,3
NHL,12,0,21,13,0,0,,TOR,[],0.0,0,0,-5,0,0,1990-91,,0,20,0,0
NHL,35,0,21,61,15,1,,QUE,[],18.0,11,4,-4,11,0,1990-91,,0,86,0,3
NHL,10,0,22,14,3,1,,QUE,[],7.1,1,2,-5,1,0,1991-92,,0,14,0,1
NHL,41,1,23,45,14,0,,QUE,[],28.9,13,1,3,13,0,1992-93,,0,95,0,1
NHL,72,7,24,160,37,3,,EDM,[],11.9,16,18,-4,19,0,1993-94,,3,165,0,15
NHL,42,0,25,40,8,0,,TOT,[],7.5,3,5,-14,3,0,1994-95,,0,74,0,5
NHL,28,0,25,21,5,0,,EDM,[],4.8,1,4,-11,1,0,1994-95,,0,54,0,4
NHL,14,0,25,19,3,0,,BUF,[],10.5,2,1,-3,2,0,1994-95,,0,20,0,1
NHL,27,1,26,26,4,0,,BUF,[],15.4,4,0,-4,4,0,1995-96,,0,67,0,0
NHL,1,0,27,0,0,0,,TOR,[],0,0,0,0,0,0,1996-97,,0,2,0,0
NHL,2,0,30,5,1,0,26,NYI,[],0.0,0,1,1,0,0,1999-00,13:15,0,0,0,1
