bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,5.34,0,0,OHL,0,19,0,0,0,0,0,0,26,0,1990-91,Oshawa Generals,4,0,0,1,8,292
0,0,0,3.64,0,0,OHL,0,20,0,0,0,0,0,0,26,0,1991-92,Oshawa Generals,4,0,0,3,7,429
0,0,0,4.93,0,0,AHL,0,22,0,0,0,0,0,0,12,0,1993-94,Hamilton Canucks,2,0,0,0,3,146
0,2,0,3.74,0,0,AHL,0,24,0,0,0,0,0,0,57,0,1995-96,Syracuse Crunch,7,0,0,8,15,915
0,0,0,6.00,0,0,AHL,0,25,0,0,0,0,0,0,12,0,1996-97,Syracuse Crunch,2,0,0,0,2,120
0,0,0,12.00,0,0,IHL,0,28,0,0,0,0,0,0,4,0,1999-00,Grand Rapids Griffins,0,0,0,0,1,20
0,1,2,2.41,0,0,IHL,0,29,0,0,0,0,0,0,21,0,2000-01,Grand Rapids Griffins,3,2,0,5,8,522
0,0,0,1.69,0,0,Russia,0,30,0,0,0,0,0,0,7,0,2001-02,Lada Togliatti,0,0,0,0,4,249
0,0,0,3.00,0,0,Russia,0,31,0,0,0,0,0,0,2,0,2002-03,Lada Togliatti,0,0,0,0,3,40
0,2,0,2.02,0,0,Russia-2,0,33,0,0,0,0,0,0,16,0,2004-05,Mechel Chelyabinsk,0,0,0,0,8,476
0,0,0,3.00,0,0,Russia,0,36,0,0,0,0,0,0,12,0,2007-08,Lada Togliatti,0,0,0,0,4,240
