bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,3.77,0,0,ON-Jr.C,0,17,0,0,0,0,0,0,82,0,1988-89,Huntsville Blair McCanns,3,0,2,18,22,1306
0,0,0,3.65,0,0,ON-Jr.B,0,18,0,0,0,0,0,0,76,0,1989-90,Chatham Micmacs,0,0,0,0,21,1249
0,0,0,3.32,0,0,OHL,0,19,0,0,0,0,0,0,103,0,1990-91,2 Teams,7,0,1,22,37,1863
0,0,0,3.00,0,0,OHL,0,19,0,0,0,0,0,0,19,0,1990-91,Sault Ste. Marie Greyhounds,2,0,0,5,7,380
0,0,0,3.40,0,0,OHL,0,19,0,0,0,0,0,0,84,0,1990-91,Oshawa Generals,5,0,1,17,30,1483
0,1,0,3.96,0,0,OHL,0,20,0,0,0,0,0,0,149,0,1991-92,Oshawa Generals,13,0,6,18,40,2260
0,1,0,2.98,0,0,Nat-Tm,0,21,0,0,0,0,0,0,37,0,1992-93,Canada,5,0,1,7,13,745
0,0,0,4.47,0,0,AHL,0,21,0,0,0,0,0,0,46,0,1992-93,Hamilton Canucks,8,0,0,2,12,618
0,4,0,3.61,0,0,AHL,0,22,0,0,0,0,0,0,241,0,1993-94,Hamilton Canucks,28,0,6,34,70,4005
0,2,0,3.73,0,1999,AHL,0,23,0,1774,0,0,0,0,225,.887,1994-95,Syracuse Crunch,29,0,7,25,61,3618
0,1,0,3.61,0,1622,AHL,0,24,0,1438,0,0,0,0,184,.887,1995-96,Syracuse Crunch,27,0,3,21,54,3060
0,1,0,3.20,0,713,AHL,0,25,0,635,0,0,0,0,78,.891,1996-97,Syracuse Crunch,14,0,2,8,25,1462
0,3,0,2.85,0,1434,AHL,0,26,0,1295,0,0,0,0,139,.903,1997-98,Beast of New Haven,19,0,5,25,50,2922
0,2,1,3.01,0,1745,AHL,0,27,0,1595,0,0,0,0,150,.914,1998-99,Beast of New Haven,24,1,3,23,51,2989
0,3,1,2.50,0,857,IHL,0,28,0,780,4,0,0,0,77,.910,1999-00,Grand Rapids Griffins,7,1,4,21,36,1851
0,6,3,2.08,0,1373,IHL,0,29,0,1269,4,0,0,0,104,.924,2000-01,Grand Rapids Griffins,10,3,6,34,52,3005
0,14,0,1.37,0,0,Russia,0,30,0,0,4,0,0,0,59,0,2001-02,Lada Togliatti,0,0,0,0,43,2591
0,5,0,1.81,0,0,Russia,0,31,0,0,27,0,0,0,31,0,2002-03,Lada Togliatti,0,0,0,0,21,1028
0,2,0,3.19,0,0,Germany,0,32,0,0,0,0,0,0,104,0,2003-04,Iserlohn Roosters,0,0,0,0,34,1957
0,5,0,1.19,0,0,Russia-2,0,33,0,0,0,0,0,0,20,0,2004-05,Mechel Chelyabinsk,0,0,0,0,17,1007
0,0,0,3.37,0,108,UHL,0,33,0,98,0,0,0,0,10,.907,2004-05,Motor City Mechanics,3,0,0,0,3,178
0,3,0,2.27,0,0,Russia,0,35,0,0,0,0,0,0,32,0,2006-07,Lada Togliatti,0,0,0,0,16,845
0,3,0,2.55,0,0,Russia,0,36,0,0,0,0,0,0,132,0,2007-08,Lada Togliatti,0,0,0,0,54,3106
0,0,1,2.63,0,0,KHL,0,37,0,0,0,0,0,0,28,0,2008-09,Lada Togliatti,0,1,0,0,14,638
