year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,22,1,2,7,0,CIS,14,Dynamo Moscow,8
1996-97,24,1,2,1,0,AHL,4,Binghamton Rangers,2
1997-98,25,11,4,8,0,AHL,15,Hartford Wolf Pack,19
1998-99,26,0,2,1,0,AHL,6,Hamilton Bulldogs,1
1999-00,27,0,2,0,0,IHL,1,Long Beach Ice Dogs,0
2000-01,28,0,0,1,0,Russia,6,Severstal Cherepovets,1
2002-03,30,1,2,3,0,Russia,5,Dynamo Moscow,4
2003-04,31,0,2,0,0,Russia,3,Dynamo Moscow,0
2004-05,32,1,0,2,0,Russia,9,Dynamo Moscow,3
2005-06,33,7,4,5,0,Russia,13,Ak Bars Kazan,12
2006-07,34,2,4,5,0,Russia,14,Ak Bars Kazan,7
