year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,18,4,2,3,0,WHL,12,Tri-City Americans,7
1999-00,19,0,0,0,0,WHL,2,Tri-City Americans,0
2001-02,21,0,0,0,0,AHL,1,Rochester Americans,0
2004-05,24,2,6,2,0,CzRep,16,HC Hame Zlin,4
2005-06,25,0,2,0,0,CzRep,6,HC Hame Zlin,0
2006-07,26,0,10,0,0,CzRep,3,HC Energie Karlovy Vary,0
2007-08,27,10,2,2,0,CzRep,19,HC Energie Karlovy Vary,12
2008-09,28,2,4,2,0,CzRep,13,HC Energie Karlovy Vary,4
2009-10,29,1,4,4,0,CzRep,6,PSG Zlin,5
2010-11,30,5,22,8,0,Slovakia,14,HC Kosice,13
