year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,18,1,8,1,0,WHL,6,Portland Winter Hawks,2
1997-98,19,4,20,12,0,WHL,16,Portland Winter Hawks,16
1997-98,19,7,4,4,0,M-Cup,4,Portland Winter Hawks,11
1998-99,20,0,4,0,0,AHL,4,Worcester IceCats,0
1999-00,21,2,6,5,0,AHL,9,Worcester IceCats,7
2001-02,23,4,49,7,0,Slovakia,19,HC Slovan Harvard Bratislava,11
2003-04,25,0,16,2,-3,AHL,7,Portland Pirates,2
2004-05,26,3,4,4,0,CzRep,10,HC Bili Tygri Liberec,7
2005-06,27,1,16,2,0,CzRep,5,HC Bili Tygri Liberec,3
2006-07,28,3,32,2,0,CzRep,12,HC Bili Tygri Liberec,5
2007-08,29,2,8,1,0,CzRep,9,HC Bili Tygri Liberec,3
2008-09,30,0,2,0,0,CzRep,3,HC Bili Tygri Liberec,0
2009-10,31,6,8,5,0,CzRep,15,HC Bili Tygri Liberec,11
2010-11,32,0,29,2,0,CzRep,7,HC Bili Tygri Liberec,2
2011-12,33,1,14,1,0,CzRep-Q,7,BK Mlada Boleslav,2
2012-13,34,6,14,6,0,Slovakia,17,HKm Zvolen,12
