giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,19,0,20,0,0,13,0,0,0,259,STL,0,0,[],0.0,0,0,-3,0,0,0,2006-07,0,13:38,0,6,0,0
2,NHL,6,0,21,0,5,2,1,6,0,69,STL,1,0,[],0.0,0,1,1,0,0,0,2007-08,6,11:32,0,0,0,1
30,NHL,69,1,22,1,172,73,15,110,5,1486,STL,21,0.0,[],1.4,1,14,-15,1,0,0,2008-09,109,21:32,0,45,2,7
25,NHL,78,1,23,0,151,73,21,138,0,1558,STL,20,0,[],5.5,4,17,7,4,0,0,2009-10,124,19:59,0,59,0,17
12,NHL,55,1,24,1,111,54,12,110,0,1098,STL,11,0.0,[],5.6,3,9,-4,3,0,0,2010-11,78,19:57,0,33,0,9
21,NHL,77,0,25,0,190,88,11,173,0,1453,STL,15,0,[],0.0,0,11,6,0,0,0,2011-12,141,18:52,0,57,0,11
8,NHL,0,1,26,0,100,39,6,110,0,884,STL,8,0,[],2.6,1,5,-2,1,0,0,2012-13,78,18:25,0,48,0,5
11,NHL,72,0,27,0,161,83,13,151,0,1248,STL,10,0,[],4.8,4,9,3,4,0,0,2013-14,131,17:20,0,71,0,9
28,NHL,56,1,28,0,129,61,9,225,0,1181,TOR,23,100.0,[],8.2,5,4,-22,5,1,0,2014-15,128,21:05,0,48,0,4
43,NHL,79,0,29,0,217,91,16,303,0,1513,TOT,17,100.0,[],1.1,1,15,6,1,1,0,2015-16,146,19:09,0,72,0,15
28,NHL,55,0,29,0,137,56,13,220,0,1086,TOR,12,100.0,[],1.8,1,12,8,1,1,0,2015-16,102,19:44,0,56,0,12
15,NHL,24,0,29,0,80,35,3,83,0,428,SJS,5,0,[],0.0,0,3,-2,0,0,0,2015-16,44,17:49,0,16,0,3
49,NHL,75,1,30,1,165,64,11,232,0,1344,TOR,16,0.0,[],6.3,4,7,10,4,0,0,2016-17,133,17:55,0,65,0,7
