pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,HC Dukla Jihlava Jr.,0,0,0,CzRep-Jr.,3,1993-94,16,0
4,Czech Republic,0,0,0,EJC-A,5,1993-94,16,0
47,HC Dukla Jihlava,5,0,7,CzRep,43,1994-95,17,2
10,Czech Republic,2,0,4,WJC-A,7,1994-95,17,2
10,Czech Republic,2,0,4,EJC-A,5,1994-95,17,2
48,Michigan K-Wings,6,0,10,IHL,67,1996-97,19,4
58,Michigan K-Wings,15,-13,25,IHL,60,1997-98,20,10
68,Michigan K-Wings,14,-16,19,IHL,74,1998-99,21,5
24,Czech Republic,3,6,4,WC-A,9,1999-00,22,1
2,Chicago Wolves,1,3,1,AHL,4,2001-02,24,0
10,HC Sparta Praha,0,0,0,CzRep,5,2003-04,26,0
44,2 Teams,4,0,4,CzRep,41,2004-05,27,0
38,HC Dukla Jihlava,2,0,2,CzRep,34,2004-05,27,0
6,HC Chemopetrol Litvinov,2,0,2,CzRep,7,2004-05,27,0
28,HC Slovan Bratislava,0,0,0,Slovakia,12,2005-06,28,0
