pim,team,assists,plus_minus,points,league,games_played,year,age,goals
54,Wexford Raiders,13,0,16,ON-Jr.B,42,1988-89,16,3
30,Dartmouth Big Green,10,0,20,ECAC,24,1990-91,18,10
60,Dartmouth Big Green,7,0,18,ECAC,24,1991-92,19,11
13,Dartmouth Big Green,23,0,44,ECAC,26,1992-93,20,21
0,Canada,0,0,1,Nat-Tm,5,1992-93,20,1
34,Dartmouth Big Green,13,0,30,ECAC,24,1993-94,21,17
4,Canada,1,0,1,Nat-Tm,4,1993-94,21,0
36,Fredericton Canadiens,25,0,48,AHL,65,1994-95,22,23
8,Wheeling Thunderbirds,2,0,6,ECHL,8,1994-95,22,4
43,Fredericton Canadiens,37,0,74,AHL,58,1995-96,23,37
2,San Antonio Dragons,1,0,1,IHL,8,1996-97,24,0
36,3 Teams,37,0,71,AHL,62,1996-97,24,34
0,Fredericton Canadiens,8,0,11,AHL,7,1996-97,24,3
24,Saint John Flames,10,0,32,AHL,37,1996-97,24,22
12,Carolina Monarchs,19,0,28,AHL,18,1996-97,24,9
26,Hamilton Bulldogs,32,24,61,AHL,50,1997-98,25,29
20,Hartford Wolf Pack,24,14,37,AHL,36,1998-99,26,13
