pim,team,assists,plus_minus,points,league,games_played,year,age,goals
36,Barrie Flyers,13,0,26,OHA-Jr.,43,1948-49,16,13
95,Barrie Flyers,32,0,59,OHA-Jr.,48,1949-50,17,27
104,Barrie Flyers,51,0,103,OHA-Jr.,54,1950-51,18,52
14,Hershey Bears,28,0,48,AHL,34,1951-52,19,20
0,Springfield Indians,8,0,15,AHL,15,1957-58,25,7
0,Providence Reds,1,0,2,AHL,6,1958-59,26,1
6,Quebec Aces,7,0,9,QHL,12,1958-59,26,2
26,Sudbury Wolves,36,0,59,EPHL,65,1959-60,27,23
16,Kingston Frontenacs,20,0,36,EPHL,37,1960-61,28,16
2,Winnipeg Warriors,7,0,13,WHL,19,1960-61,28,6
12,Los Angeles Blades,32,0,54,WHL,69,1961-62,29,22
0,San Francisco Seals,1,0,2,WHL,6,1962-63,30,1
18,Windsor Bulldogs,48,0,73,OHA-Sr.,42,1962-63,30,25
8,Windsor Bulldogs,22,0,41,IHL,48,1963-64,31,19
