giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,15,0,23,0,0,12,2,0,0,,LAK,0,0,[],0.0,0,2,-2,0,0,0,1994-95,0,,0,49,0,2
0,NHL,71,0,24,0,0,65,7,0,0,,LAK,0,0,[],3.1,2,5,3,2,0,0,1995-96,0,,0,127,1,4
0,NHL,55,0,25,0,0,68,17,0,4,,LAK,0,0,[],7.4,3,12,-13,5,0,0,1996-97,0,,2,144,1,7
0,NHL,80,1,26,0,0,71,17,0,3,,LAK,0,0,[],2.8,2,15,7,2,0,0,1997-98,0,,0,179,2,10
0,NHL,80,0,27,0,0,64,14,0,4,1533,LAK,0,0,[],1.6,1,13,1,1,0,0,1998-99,0,19:10,0,186,1,8
0,NHL,80,1,28,0,0,51,14,0,1,1415,LAK,0,0,[],3.9,2,12,4,2,0,0,1999-00,0,17:41,0,114,1,10
0,NHL,80,2,29,0,0,67,17,0,1,1729,TOT,0,0,[],6.0,3,13,0,4,0,0,2000-01,0,21:37,1,161,1,11
0,NHL,63,2,29,0,0,58,16,0,1,1449,MIN,0,0,[],6.9,3,12,-2,4,0,0,2000-01,0,23:00,1,128,1,10
0,NHL,17,0,29,0,0,9,1,0,0,280,NJD,0,0,[],0.0,0,1,2,0,0,0,2000-01,0,16:27,0,33,0,1
0,NHL,80,2,30,0,0,112,25,0,3,1986,BOS,0,0,[],2.7,2,22,27,3,0,0,2001-02,0,24:50,1,89,0,19
0,NHL,70,1,31,0,0,61,16,0,4,1546,BOS,0,0,[],1.6,1,15,8,1,0,0,2002-03,0,22:05,0,76,1,10
0,NHL,82,0,32,0,0,72,11,0,0,1689,BOS,0,0,[],1.4,1,10,10,1,0,0,2003-04,0,20:36,0,110,4,6
0,NHL,78,0,34,0,0,33,11,0,1,1291,TOT,0,0,[],6.1,2,9,6,2,0,0,2005-06,0,16:33,0,147,0,8
0,NHL,57,0,34,0,0,23,8,0,1,929,PHX,0,0,[],4.3,1,7,3,1,0,0,2005-06,0,16:18,0,121,0,6
0,NHL,21,0,34,0,0,10,3,0,0,362,MDA,0,0,[],10.0,1,2,3,1,0,0,2005-06,0,17:13,0,26,0,2
0,NHL,79,1,35,0,0,47,17,0,0,1574,ANA,0,0,[],4.3,2,15,9,2,0,0,2006-07,0,19:55,0,92,1,14
35,NHL,82,0,36,0,62,25,9,54,0,1413,ANA,43,100.0,[],8.0,1,7,9,2,2,1,2007-08,51,17:14,0,84,2,5
83,NHL,82,0,37,1,95,32,12,77,0,1680,LAK,18,0.0,[],0.0,0,12,2,0,0,0,2008-09,85,20:29,0,71,0,12
57,NHL,78,1,38,1,111,44,15,87,0,1462,LAK,19,0.0,[],6.8,3,12,14,3,0,0,2009-10,98,18:44,0,70,0,12
54,NHL,81,0,39,0,92,34,18,53,0,1259,PHI,15,0,[],2.9,1,17,8,1,0,0,2010-11,76,15:33,0,87,1,16
32,NHL,51,0,40,0,75,30,7,46,0,689,CHI,11,0,[],0.0,0,7,-6,0,0,0,2011-12,44,13:31,0,23,0,7
