bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,5.00,0,0,ON-Jr.B,0,17,0,0,0,0,0,0,79,0,1981-82,Henry Carr Crusaders,0,0,0,0,17,948
0,0,0,20.00,0,0,ON-Jr.A,0,17,0,0,0,0,0,0,1,0,1981-82,Markham Waxers,0,0,0,0,1,3
0,2,0,3.20,0,0,ON-Jr.B,0,18,0,0,0,0,0,0,98,0,1982-83,Henry Carr Crusaders,0,0,0,0,31,1840
0,0,0,1.00,0,0,ON-Jr.A,0,18,0,0,0,0,0,0,1,0,1982-83,Markham Waxers,0,0,0,1,1,60
0,2,0,2.79,0,0,CCHA,0,19,0,0,0,0,0,0,44,0,1983-84,Michigan State Spartans,4,0,0,11,17,946
0,2,0,1.64,0,0,CCHA,0,20,0,0,0,0,0,0,29,0,1984-85,Michigan State Spartans,2,0,0,15,18,1059
0,1,0,3.33,0,0,CCHA,0,21,0,0,0,0,0,0,74,0,1985-86,Michigan State Spartans,4,0,1,17,23,1333
0,2,0,2.78,0,0,CCHA,0,22,0,0,0,0,0,0,64,0,1986-87,Michigan State Spartans,3,0,1,19,25,1383
0,1,0,4.66,0,0,AHL,0,23,0,0,0,0,0,0,100,0,1987-88,Moncton Hawks,11,0,1,7,27,1287
0,0,0,3.26,0,0,IHL,0,24,0,0,0,0,0,0,70,0,1988-89,Fort Wayne Komets,7,0,0,14,22,1287
0,0,0,2.51,0,0,AHL,0,25,0,0,0,0,0,0,15,0,1989-90,Moncton Hawks,3,0,0,3,6,358
0,0,0,2.97,0,0,WEC-A,0,25,0,0,0,0,0,0,5,0,1989-90,Canada,0,0,0,0,4,101
0,0,0,2.88,0,0,AHL,0,26,0,0,0,0,0,0,6,0,1990-91,Moncton Hawks,0,0,1,1,2,125
0,0,0,3.39,0,519,IHL,0,30,0,467,0,0,0,0,52,.900,1994-95,San Diego Gulls,8,0,1,6,16,919
0,0,0,3.69,0,91,AHL,0,31,0,80,0,0,0,0,11,.879,1995-96,Adirondack Red Wings,2,0,0,1,3,179
0,1,0,2.89,0,1380,IHL,0,31,0,1258,0,0,0,0,122,.912,1995-96,Fort Wayne Komets,14,0,5,24,45,2529
