pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Sudbury Frood Tigers,0,0,0,NBHL,1,1937-38,18,0
0,Canada,2,0,5,WEC,7,1937-38,18,3
0,North Bay Trappers,44,0,67,NOJHA,45,1938-39,19,23
13,Hershey Bears,20,0,30,IAHL,50,1939-40,20,10
39,Hershey Bears,19,0,42,AHL,46,1940-41,21,23
34,Hershey Bears,13,0,32,AHL,38,1941-42,22,19
6,Montreal Army,5,0,19,QSHL,13,1942-43,23,14
10,Ottawa Commandos,3,0,6,QSHL,8,1943-44,24,3
44,Hershey Bears,28,0,63,AHL,57,1946-47,27,35
32,Hershey Bears,25,0,52,AHL,67,1947-48,28,27
34,Hershey Bears,23,0,45,AHL,62,1948-49,29,22
31,Hershey Bears,21,0,37,AHL,58,1949-50,30,16
52,Glace Bay Miners,10,0,17,CBMHL,59,1950-51,31,7
