pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Sudbury Wolves,1,0,9,M-Cup,4,1937-38,18,8
6,North Bay Trappers,3,0,7,M-Cup,2,1938-39,19,4
6,Hershey Bears,3,0,5,IAHL,5,1939-40,20,2
6,Hershey Bears,5,0,9,AHL,10,1940-41,21,4
2,Ottawa Commandos,1,0,2,QSHL,8,1942-43,23,1
0,Ottawa Commandos,0,0,0,Al-Cup,2,1942-43,23,0
0,Hershey Bears,9,0,15,AHL,10,1946-47,27,6
0,Hershey Bears,0,0,1,AHL,2,1947-48,28,1
2,Hershey Bears,9,0,16,AHL,11,1948-49,29,7
16,Glace Bay Miners,2,0,9,CBMHL,10,1950-51,31,7
