year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,18,7,38,14,0,H-East,38,U. of New Hampshire,21
1987-88,19,4,48,13,0,H-East,30,U. of New Hampshire,17
1988-89,20,8,38,14,0,H-East,31,U. of New Hampshire,22
1989-90,21,16,34,19,0,H-East,39,U. of New Hampshire,35
1990-91,22,8,18,11,0,AHL,26,Maine Mariners,19
1991-92,23,8,32,4,0,AHL,21,Maine Mariners,12
1992-93,24,12,49,13,0,AHL,27,New Haven Senators,25
1992-93,24,2,2,0,0,WC-A,4,United States,2
1993-94,25,3,26,4,0,AHL,16,Providence Bruins,7
1993-94,25,18,57,25,0,Nat-Tm,43,United States,43
1993-94,25,2,4,2,0,Olympics,8,United States,4
1993-94,25,0,10,0,0,WC-A,8,United States,0
1994-95,26,23,84,23,0,Austria,23,EC Graz,46
1995-96,27,25,54,41,0,Germany,46,Ratinger Lowen,66
1996-97,28,13,69,23,0,Germany,44,Ratinger Lowen,36
1997-98,29,37,151,64,-5,ECHL,70,New Orleans Brass,101
1997-98,29,2,0,0,0,AHL,2,Hamilton Bulldogs,2
1998-99,30,2,10,8,-8,AHL,16,Adirondack Red Wings,10
1998-99,30,26,81,44,15,ECHL,52,New Orleans Brass,70
1999-00,31,24,109,56,-7,ECHL,70,New Orleans Brass,80
2000-01,32,21,103,27,6,ECHL,58,New Orleans Brass,48
2001-02,33,4,8,4,-5,ECHL,11,New Orleans Brass,8
