assists,team,goals,year,games_played,points,pim,age,plus_minus,league
4,Plymouth Whalers,0,2013-14,5,4,-6,19,8,OHL
1,Rockford IceHogs,2,2014-15,8,3,-6,20,8,AHL
0,Rockford IceHogs,1,2015-16,3,1,4,21,2,AHL
