year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2006-07,19,6,30,13,6,USHL,50,Cedar Rapids RoughRiders,19
2007-08,20,22,30,23,16,USHL,59,Cedar Rapids RoughRiders,45
2008-09,21,11,32,22,0,H-East,39,U. of Massachusetts,33
2009-10,22,23,38,22,0,H-East,36,U. of Massachusetts,45
2010-11,23,14,14,21,0,AHL,42,Houston Aeros,35
2011-12,24,23,31,24,0,AHL,57,2 Teams,47
2011-12,24,14,21,11,-1,AHL,26,Houston Aeros,25
2011-12,24,9,10,13,1,AHL,31,Connecticut Whale,22
2012-13,25,16,18,37,-8,AHL,70,2 Teams,53
2012-13,25,7,14,16,-6,AHL,37,San Antonio Rampage,23
2012-13,25,9,4,21,-2,AHL,33,Hershey Bears,30
2013-14,26,18,12,19,-5,AHL,58,Hershey Bears,37
2014-15,27,25,28,29,6,AHL,73,Hershey Bears,54
