age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
25,,0.0,0,6,1,NHL,17,0,2008-09,0,23,0,419,0,10,56,CHI,6
26,SC,3.3,2,15,2,NHL,22,0,2009-10,0,61,2,620,0,10,141,CHI,17
27,,14.8,3,2,-3,NHL,7,0,2010-11,1,27,4,188,1,6,47,CHI,6
28,,0.0,0,1,1,NHL,6,0,2011-12,0,16,0,182,0,2,51,CHI,1
29,SC,3.9,2,11,10,NHL,22,0,2012-13,0,51,2,608,0,18,98,CHI,13
30,,14.8,4,7,7,NHL,19,0,2013-14,1,27,4,529,0,8,83,CHI,11
31,SC,5.1,3,0,0,NHL,23,0,2014-15,3,59,3,716,0,4,141,CHI,21
32,,13.6,2,2,3,NHL,6,0,2015-16,0,22,3,189,1,2,42,CHI,5
33,,0.0,0,1,-6,NHL,4,0,2016-17,0,6,0,102,0,2,20,CHI,1
