year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,15,51,45,57,0,Minor-BC,44,Penticton Predators,108
1999-00,16,9,37,27,0,BCHL,59,Penticton Panthers,36
1999-00,16,1,0,3,0,U-17,6,Team Pacific,4
2000-01,17,18,61,64,0,BCHL,60,Penticton Panthers,82
2001-02,18,3,18,12,0,CCHA,41,Michigan State Spartans,15
2002-03,19,3,8,6,0,CCHA,15,Michigan State Spartans,9
2002-03,19,11,60,35,32,WHL,37,Kelowna Rockets,46
2003-04,20,7,44,18,-8,AHL,75,Norfolk Admirals,25
2004-05,21,9,78,17,0,AHL,79,Norfolk Admirals,26
2007-08,24,0,6,2,9,WC-A,9,Canada,2
2009-10,26,0,2,6,6,Olympics,7,Canada,6
2011-12,28,1,0,10,7,WC-A,8,Canada,11
2013-14,30,0,4,1,6,Olympics,6,Canada,1
