assists,team,goals,year,games_played,points,pim,age,plus_minus,league
39,Oklahoma City Barons,11,2013-14,66,50,34,25,7,AHL
32,Oklahoma City Barons,19,2014-15,62,51,18,26,-6,AHL
28,Bakersfield Condors,13,2015-16,57,41,18,27,5,AHL
20,Chicago Wolves,9,2016-17,23,29,6,28,9,AHL
