power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,4,0,0,NHL,1928-29,20,0,TOR,,0,2,0,0,0,,,0,0
0,2,1,0,NHL,1930-31,22,1,TOR,,0,0,0,0,0,,,0,0
0,0,4,0,NHL,1931-32,23,2,TOR,,2,6,0,0,0,,SC,0,0
0,0,2,0,NHL,1932-33,24,0,TOR,,2,4,0,0,0,,,0,0
0,5,2,0,NHL,1933-34,25,0,TOR,,2,0,0,0,0,,,0,0
0,2,0,0,NHL,1934-35,26,0,TOR,,0,2,0,0,0,,,0,0
0,0,0,0,NHL,1935-36,27,0,TOR,,0,2,0,0,0,,,0,0
