even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,1,VAN,0,0,25,0,,NHL,0,5,48,2001-02,5,0.0,,0,1,-3
0,2,NSH,0,2,31,0,17,NHL,0,10,109,2007-08,6,0.0,,0,2,-4
