pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Chicago Steel,0,0,0,USHL,4,2001-02,19,0
10,Wilkes-Barre Penguins,7,1,8,AHL,10,2006-07,24,1
0,Hershey Bears,0,0,0,AHL,2,2016-17,34,0
