pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Bloomington-Jefferson Jaguars,18,0,25,High-MN,18,1999-00,17,7
0,Bloomington-Jefferson Jaguars,18,0,38,High-MN,23,2000-01,18,20
0,Chicago Steel,0,0,0,USHL,1,2000-01,18,0
62,Chicago Steel,15,0,28,USHL,57,2001-02,19,13
36,University of Wisconsin,13,0,20,WCHA,39,2002-03,20,7
36,University of Wisconsin,15,0,21,WCHA,39,2003-04,21,6
48,University of Wisconsin,9,0,17,WCHA,41,2004-05,22,8
32,University of Wisconsin,19,0,31,WCHA,43,2005-06,23,12
32,Wilkes-Barre Penguins,26,6,30,AHL,48,2006-07,24,4
0,United States,3,0,4,WC-A,7,2007-08,25,1
10,2 Teams,11,10,14,AHL,30,2016-17,34,3
4,Ontario Reign,1,-2,1,AHL,5,2016-17,34,0
6,Hershey Bears,10,12,13,AHL,25,2016-17,34,3
