year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1952-53,19,11,9,7,0,OHA-Jr.,10,Barrie/Galt Hawks,18
1953-54,20,3,21,0,0,OHA-Jr.,3,Guelph Biltmores,3
1956-57,23,5,10,4,0,EOHL,10,Belleville McFarlands,9
1957-58,24,7,18,4,0,EOHL,13,Belleville McFarlands,11
1957-58,24,9,20,4,0,Al-Cup,14,Belleville McFarlands,13
1961-62,28,0,6,1,0,IHL,7,Omaha Knights,1
1962-63,29,6,8,2,0,IHL,7,Omaha Knights,8
