year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1967-68,17,4,24,7,0,WCJHL,29,Moose Jaw Canucks,11
1969-70,19,18,54,23,0,OHA-Jr.,53,St. Catharines Black Hawks,41
1970-71,20,15,31,26,0,IHL,64,Flint Generals,41
1971-72,21,26,43,39,0,IHL,72,Flint Generals,65
1972-73,22,11,46,19,0,CHL,61,Dallas Black Hawks,30
1973-74,23,30,39,27,0,CHL,72,Dallas Black Hawks,57
1974-75,24,24,62,37,0,CHL,73,Dallas Black Hawks,61
1975-76,25,30,28,40,0,CHL,74,Dallas Black Hawks,70
1976-77,26,23,20,32,0,CHL,71,Dallas Black Hawks,55
1977-78,27,17,24,29,0,CHL,77,Dallas Black Hawks,46
