bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,1,0,4.09,0,0,MJHL,0,19,0,0,0,0,0,0,71,0,1977-78,West Kildonan North Stars,6,0,0,12,18,1042
0,0,0,2.67,0,0,W.Ger-2,0,22,0,0,0,0,0,0,8,0,1980-81,SB Rosenheim,0,0,0,0,3,180
0,0,0,2.14,0,0,W.German,0,23,0,0,0,0,0,0,15,0,1981-82,SB Rosenheim,0,0,0,0,7,420
0,0,0,4.50,0,0,W.German,0,24,0,0,0,0,0,0,36,0,1982-83,SB Rosenheim,0,0,0,0,9,480
0,0,0,2.50,0,0,W.German,0,25,0,0,0,0,0,0,10,0,1983-84,SB Rosenheim,0,0,0,0,4,240
0,0,0,2.41,0,0,W.German,0,26,0,0,0,0,0,0,22,0,1984-85,SB Rosenheim,0,0,0,9,9,547
0,0,0,2.47,0,0,AHL,0,27,0,0,0,0,0,0,14,0,1985-86,Maine Mariners,4,0,0,1,5,340
0,0,0,2.55,0,0,W.German,0,28,0,0,0,0,0,0,18,0,1986-87,SB DJK Rosenheim,4,0,0,3,7,424
0,3,0,2.36,0,0,W.German,0,29,0,0,0,0,0,0,33,0,1987-88,SB DJK Rosenheim,6,0,0,8,14,840
0,0,0,2.47,0,0,W.German,0,30,0,0,0,0,0,0,27,0,1988-89,SB DJK Rosenheim,2,0,0,9,11,655
0,0,0,4.22,0,0,W.German,0,31,0,0,0,0,0,0,37,0,1989-90,SB DJK Rosenheim,3,0,0,8,11,526
0,0,0,3.53,0,0,Germany,0,32,0,0,0,0,0,0,36,0,1990-91,SB DJK Rosenheim,0,0,0,0,11,612
0,0,0,2.96,0,0,Germany,0,33,0,0,0,0,0,0,27,0,1991-92,SB DJK Rosenheim,0,0,0,0,9,547
0,0,0,3.50,0,0,Germany,0,34,0,0,0,0,0,0,14,0,1992-93,EC Hedos Munchen,0,0,0,0,4,240
0,0,0,2.50,0,0,Germany,0,35,0,0,0,0,0,0,25,0,1993-94,EC Hedos Munchen,0,0,0,0,10,600
0,0,0,4.50,0,0,Germany,0,37,0,0,0,0,0,0,18,0,1995-96,Star Bulls Rosenheim,0,0,0,0,4,240
