pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Port Arthur Bruins,3,0,8,TBJHL,4,1946-47,16,5
10,Fort William K of C,0,0,1,M-Cup,4,1946-47,16,1
4,Port Arthur Bruins,4,0,9,TBJHL,5,1947-48,17,5
16,Port Arthur Bruins,15,0,36,M-Cup,17,1947-48,17,21
4,Rochester Americans,3,0,4,AHL,5,1958-59,28,1
10,Rochester Americans,3,0,6,AHL,12,1959-60,29,3
4,Buffalo Bisons,6,0,8,AHL,11,1961-62,31,2
25,Baltimore Clippers,2,0,3,AHL,3,1962-63,32,1
6,Baltimore Clippers,2,0,4,AHL,5,1964-65,34,2
0,Providence Reds,2,0,8,AHL,8,1967-68,37,6
0,Providence Reds,0,0,0,AHL,1,1968-69,38,0
