average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,4,0,0,NHL,18,0,0,0,0,0,0,0,0,1948-49,BOS,1,3,[],0,,12
,31,0,0,NHL,19,0,13,0,0,0,0,0,0,1949-50,BOS,18,13,[],0,,64
,9,0,0,NHL,20,0,4,0,0,0,0,0,0,1950-51,BOS,5,4,[],0,,56
,37,0,0,NHL,21,0,18,0,0,0,0,0,0,1951-52,BOS,20,17,[],0,,49
,16,0,0,NHL,22,0,14,0,0,0,0,0,0,1952-53,BOS,8,8,[],0,,45
,40,0,0,NHL,23,0,27,0,0,0,0,0,0,1953-54,BOS,20,20,[],0,,69
,17,0,0,NHL,24,0,14,0,0,0,0,0,0,1954-55,TOT,9,8,[],0,,63
,3,0,0,NHL,24,0,8,0,0,0,0,0,0,1954-55,TOR,2,1,[],0,,14
,14,0,0,NHL,24,0,6,0,0,0,0,0,0,1954-55,CBH,7,7,[],0,,49
,51,0,0,NHL,25,0,43,0,0,0,0,0,0,1955-56,NYR,20,31,"[{'link': '/awards/voting-1956.html#byng', 'name': 'Byng-5'}]",0,,70
,39,0,0,NHL,26,0,42,0,0,0,0,0,0,1956-57,NYR,18,21,[],0,,0
,52,0,0,NHL,27,0,40,0,0,0,0,0,0,1957-58,NYR,17,35,[],0,,0
,12,0,0,NHL,28,0,4,0,0,0,0,0,0,1958-59,TOR,3,9,[],0,,34
,6,0,0,NHL,29,0,4,0,0,0,0,0,0,1959-60,TOR,1,5,[],0,,14
