league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,51,0,20,0,20,0,,BOS,"[{'link': '/awards/voting-1966.html#calder', 'name': 'Calder-3'}]",0,1,17,0,3,0,1965-66,,2,52,0,0
NHL,67,0,21,0,15,0,,BOS,[],0,5,8,0,7,1,1966-67,,1,112,0,0
NHL,73,0,22,153,21,0,,CBH,[],0.0,0,21,4,0,0,1967-68,,0,122,1,20
NHL,68,1,23,131,34,0,,CBH,[],3.8,4,29,23,5,0,1968-69,,1,120,1,28
NHL,72,1,24,158,24,5,,TOT,[],3.2,5,19,-11,5,0,1969-70,,0,84,0,14
NHL,51,1,24,101,18,4,,CBH,[],5.0,5,13,-3,5,0,1969-70,,0,52,0,9
NHL,21,0,24,57,6,1,,LAK,[],0.0,0,6,-8,0,0,1969-70,,0,32,0,5
NHL,78,0,25,218,33,8,,LAK,[],2.8,6,27,-9,6,0,1970-71,,0,96,0,19
NHL,72,1,26,203,34,7,,LAK,[],4.9,6,24,-33,10,0,1971-72,,4,83,1,16
NHL,78,0,27,207,45,20,,LAK,[],2.9,3,39,-21,6,0,1972-73,,3,70,1,18
NHL,68,1,28,135,31,8,,TOT,[],2.2,2,28,-12,3,0,1973-74,,1,51,2,18
NHL,22,0,28,48,12,7,,LAK,[],2.1,0,11,-19,1,0,1973-74,,1,23,0,4
NHL,46,1,28,87,19,1,,NYR,[],2.3,2,17,7,2,0,1973-74,,0,28,2,14
NHL,77,1,29,148,36,1,,NYR,[],2.7,4,32,0,4,0,1974-75,,0,69,1,30
NHL,57,0,30,113,21,1,,NYR,[],3.5,3,17,-3,4,0,1975-76,,1,34,1,15
NHL,47,1,31,59,7,1,,STL,[],5.1,3,4,-13,3,0,1976-77,,0,26,0,3
WHA,73,0,32,98,23,0,,TOT,[],3.1,3,20,-23,3,0,1977-78,,0,76,0,0
WHA,29,0,32,49,8,0,,CNS,[],2.0,1,7,-6,1,0,1977-78,,0,58,0,0
WHA,44,0,32,49,15,0,,INR,[],4.1,2,13,-17,2,0,1977-78,,0,18,0,0
