year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,16,2,17,6,0,QMJHL,13,Shawinigan Cataractes,8
1987-88,17,3,16,9,0,QMJHL,11,Shawinigan Cataractes,12
1988-89,18,4,6,3,0,QMJHL,4,St-Jean Castors,7
1989-90,19,7,12,15,0,QMJHL,16,Victoriaville Tigres,22
1990-91,20,4,8,7,0,AHL,9,Fredericton Canadiens,11
1991-92,21,4,10,5,0,AHL,7,Fredericton Canadiens,9
1993-94,23,4,14,8,0,IHL,11,Cincinnati Cyclones,12
1994-95,24,4,6,6,0,Swiss,5,Zurcher SC,10
1995-96,25,11,14,5,0,Germany,13,Dusseldorfer EG,16
1996-97,26,1,25,0,0,Swiss,4,Zurcher SC,1
1999-00,29,5,8,5,0,Swiss,9,HC Ambri-Piotta,10
2000-01,30,4,4,4,0,Swiss,13,ZSC Lions Zurich,8
2001-02,31,1,6,2,0,Swiss-2,4,HC La Chaux-de-Fonds,3
2002-03,32,0,0,0,0,Germany,1,Frankfurt Lions,0
2003-04,33,8,8,6,0,Germany,15,Frankfurt Lions,14
2004-05,34,4,4,5,0,Germany,11,Frankfurt Lions,9
2006-07,36,1,10,2,0,Germany,5,Frankfurt Lions,3
