won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,3,BUF,142,22,1,0,0,11,0,0,0,0,1,0,0,0,0,.836,1987-88,67,4.65,0,56
,0,NHL,6,BUF,370,24,4,71,0,15,0,6.18,0,0,2,0,0,0,0,0,1989-90,192,2.43,0,177
,0,NHL,2,BUF,81,25,1,0,0,10,0,0,0,0,0,0,0,0,0,.783,1990-91,46,7.41,0,36
,0,NHL,1,TOR,20,27,0,0,0,1,0,0,0,0,0,0,0,0,0,.857,1992-93,7,3.00,2,6
,0,NHL,4,TBL,173,30,3,0,0,14,0,0,0,0,1,0,0,0,0,.837,1995-96,86,4.86,0,72
