assists,team,goals,year,games_played,points,pim,age,plus_minus,league
7,Guelph Storm,5,1994-95,14,12,6,17,0,OHL
9,Guelph Storm,4,1995-96,16,13,18,18,0,OHL
0,Guelph Storm,0,1995-96,3,0,2,18,0,M-Cup
6,Guelph Storm,4,1996-97,11,10,0,19,0,OHL
0,Beast of New Haven,0,1997-98,2,0,0,20,0,AHL
3,Pensacola Ice Pilots,1,2003-04,5,4,2,26,0,ECHL
0,Pensacola Ice Pilots,2,2004-05,4,2,8,27,0,ECHL
2,Rio Grande Valley Killer Bees,1,2005-06,6,3,2,28,-2,CHL
