shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,0,2002-03,4,4,98,0,0,0,19,0,0,5,4,NYI,0,0,0,22,0,NHL,0,0,12:13,0,8,0,4,[],0
13.4,0,2003-04,16,20,1205,0,0,0,187,6,21,23,26,NYI,25,0,0,23,7,NHL,0,0,15:39,0,77,0,51,"[{'link': '/awards/voting-2004.html#byng', 'name': 'Byng-39'}, {'link': '/awards/voting-2004.html#calder', 'name': 'Calder-3'}]",4
7.2,0,2005-06,34,13,1462,0,0,0,221,6,11,-9,19,NYI,16,0,0,25,3,NHL,0,0,17:50,0,82,0,35,[],5
11.9,0,2006-07,22,10,1232,1,0,0,168,4,14,5,15,NYI,20,0,0,26,2,NHL,1,0,16:00,0,77,0,35,"[{'link': '/awards/voting-2007.html#selke', 'name': 'Selke-57'}]",5
5.4,23,2007-08,43,20,1493,2,30,378,222,7,10,-17,29,NYI,12,58,20.7,27,1,NHL,0,50,18:13,256,82,6,41,[],2
9.1,15,2008-09,41,11,901,1,26,263,154,5,9,-8,17,NYI,14,37,25.0,28,2,NHL,0,25,16:23,135,55,5,31,[],5
6.9,7,2009-10,18,14,926,0,32,300,159,3,8,3,17,NYI,11,40,22.2,29,1,NHL,0,18,15:11,126,61,2,28,[],3
3.3,2,2010-11,23,3,215,0,2,68,30,0,1,-3,3,NYI,1,3,0.0,30,0,NHL,0,5,12:40,36,17,0,4,[],0
3.9,20,2011-12,8,4,384,0,7,89,51,1,2,-4,5,LAK,2,3,13.0,31,1,NHL,0,6,10:06,70,38,3,7,[],0
