assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Prince George Cougars,1,1997-98,8,1,4,17,0,WHL
5,Prince George Cougars,2,1998-99,7,7,2,18,-2,WHL
15,Prince George Cougars,7,1999-00,13,22,6,19,7,WHL
11,Bridgeport Sound Tigers,8,2001-02,17,19,6,21,0,AHL
4,Bridgeport Sound Tigers,7,2002-03,9,11,10,22,1,AHL
3,IK Nykopings Hockey,5,2004-05,4,8,2,24,0,Sweden-2
1,Manchester Monarchs,0,2011-12,4,1,0,31,0,AHL
