bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,AJHL,23,Fort McMurray Oil Barons,1363,19,0,0,0,90,0,0,0,0,0,0,0,0,0,0,1991-92,0,3.96,0,0
0,BCJHL,2,Vernon Lakers,52,19,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1991-92,0,5.77,0,0
0,WHL,36,Spokane Chiefs,1767,20,14,0,0,129,0,0,2,2,12,0,0,0,0,0,1992-93,0,4.38,0,0
0,AJHL,29,Fort McMurray Oil Barons,1712,21,0,0,0,91,0,0,0,1,0,0,0,0,0,0,1993-94,0,3.19,0,0
0,ColHL,35,Muskegon Fury,1867,22,11,0,0,112,0,0,3,1,17,0,0,0,0,0,1994-95,0,3.60,0,0
0,ColHL,36,Muskegon Fury,2087,23,7,0,0,85,0,0,4,2,23,0,0,0,0,0,1995-96,0,2.44,0,0
0,AHL,2,Rochester Americans,90,23,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1995-96,0,4.00,0,0
0,IHL,19,Detroit Vipers,1040,23,0,0,0,48,0,0,1,2,16,0,0,0,0,0,1995-96,0,2.77,0,0
0,IHL,53,Detroit Vipers,2815,24,13,0,0,104,0,0,4,4,31,0,0,0,0,0,1996-97,0,2.22,0,0
0,IHL,33,2 Teams,1751,25,12,0,0,84,0,0,5,3,12,0,0,0,0,.905,1997-98,884,2.88,0,800
0,IHL,26,Manitoba Moose,1334,25,12,0,0,69,0,0,2,3,8,0,0,0,0,.905,1997-98,723,3.10,0,654
0,IHL,7,Detroit Vipers,417,25,0,0,0,15,0,0,3,0,4,0,0,0,0,.907,1997-98,161,2.16,0,146
0,AHL,20,Worcester IceCats,1100,26,8,0,1,56,0,0,2,1,8,1,0,0,0,.893,1998-99,522,3.05,2,466
0,IHL,37,2 Teams,2110,27,12,0,3,81,0,0,4,2,20,3,0,0,0,.920,1999-00,1013,2.30,2,932
0,IHL,27,Utah Grizzlies,1571,27,7,0,3,58,0,0,3,1,17,3,0,0,0,.919,1999-00,713,2.22,2,655
0,IHL,10,Detroit Vipers,539,27,5,0,0,23,0,0,1,1,3,0,0,0,0,.923,1999-00,300,2.56,0,277
0,AHL,35,Wilkes-Barre Scranton Pens,2043,28,12,0,1,80,0,0,5,2,17,1,0,0,0,.922,2000-01,1031,2.35,26,951
0,Germany,19,Iserlohn Roosters,1056,29,0,0,0,43,0,0,0,2,0,0,0,0,0,0,2001-02,0,2.44,0,0
0,Germany,36,Kassel Huskies,1964,30,0,0,0,72,0,0,0,6,0,0,0,0,0,0,2002-03,0,2.20,18,0
0,Germany,27,Eisbaren Berlin,1572,31,0,0,1,62,0,0,0,1,0,1,0,0,0,0,2003-04,0,2.37,8,0
0,Germany,24,Hannover Scorpions,1368,32,0,0,0,67,0,0,0,1,0,0,0,0,0,0,2004-05,0,2.94,4,0
0,Germany,11,Iserlohn Roosters,607,33,0,0,0,38,0,0,0,0,0,0,0,0,0,0,2005-06,0,3.76,0,0
