year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2001-02,17,17,0,36,0,USHL,61,Lincoln Stars,53
2002-03,18,21,78,34,15,USHL,45,Lincoln Stars,55
2003-04,19,14,40,8,0,WCHA,44,University of Minnesota,22
2004-05,20,24,66,19,0,WCHA,44,University of Minnesota,43
2005-06,21,16,40,22,0,WCHA,30,University of Minnesota,38
2005-06,21,0,0,2,0,AHL,4,Houston Aeros,2
2006-07,22,17,45,20,-3,AHL,80,Houston Aeros,37
2007-08,23,10,51,13,5,AHL,77,Houston Aeros,23
2008-09,24,7,39,11,0,AHL,69,Houston Aeros,18
2009-10,25,13,52,17,-6,AHL,74,Houston Aeros,30
2010-11,26,16,22,18,0,Italy,32,HC Bolzano,34
2011-12,27,25,75,21,0,Austria,48,EHC Linz,46
