year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,17,7,155,17,0,PIJHL,36,Richmond Sockeyes,24
2002-03,17,4,16,2,0,Key-Cup,6,Richmond Sockeyes,6
2003-04,18,20,93,32,0,BCHL,54,Nanaimo Clippers,52
2004-05,19,4,48,5,0,ECAC,35,Cornell Big Red,9
2005-06,20,7,20,13,0,ECAC,35,Cornell Big Red,20
2006-07,21,10,29,11,0,ECAC,31,Cornell Big Red,21
2007-08,22,10,34,16,0,ECAC,36,Cornell Big Red,26
2007-08,22,2,14,7,5,AHL,10,Iowa Stars,9
2008-09,23,6,31,15,12,AHL,52,Manitoba Moose,21
2009-10,24,8,92,11,0,AHL,60,Texas Stars,19
2010-11,25,11,91,18,2,AHL,57,Texas Stars,29
2011-12,26,7,33,12,-13,AHL,43,2 Teams,19
2011-12,26,6,19,10,-13,AHL,26,Texas Stars,16
2011-12,26,1,14,2,0,AHL,17,St. John\'s IceCaps,3
2012-13,27,13,88,16,-24,AHL,65,St. John\'s IceCaps,29
