league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,12,0,20,0,14,0,,CBH,[],0,0,8,0,6,0,1941-42,,0,4,0,0
NHL,2,0,21,0,2,0,,CBH,[],0,0,0,0,2,0,1942-43,,0,0,0,0
NHL,50,0,22,0,70,0,,CBH,[],0,0,38,0,32,0,1943-44,,0,10,0,0
NHL,0,0,23,0,54,0,,CBH,"[{'link': '/awards/nhl_all_star.html#1945', 'name': None}, {'link': '/awards/byng.html#1945', 'name': None}]",0,0,26,0,28,0,1944-45,,0,0,0,0
NHL,40,0,24,0,48,0,,CBH,"[{'link': '/awards/nhl_all_star.html#1946', 'name': None}]",0,0,30,0,18,0,1945-46,,0,12,0,0
NHL,59,0,25,0,52,0,,CBH,[],0,0,27,0,25,0,1946-47,,0,2,0,0
NHL,40,0,26,0,25,0,,CBH,[],0,0,9,0,16,0,1947-48,,0,0,0,0
NHL,0,0,27,0,42,0,,CBH,[],0,0,25,0,17,0,1948-49,,0,6,0,0
NHL,69,0,28,0,46,0,,CBH,[],0,0,28,0,18,0,1949-50,,0,10,0,0
NHL,65,0,29,0,36,0,,CBH,[],0,0,15,0,21,0,1950-51,,0,18,0,0
NHL,0,0,30,0,53,0,,CBH,"[{'link': '/awards/voting-1952.html#byng', 'name': 'Byng-3'}]",0,0,22,0,31,0,1951-52,,0,10,0,0
NHL,65,0,31,0,37,0,,CBH,[],0,0,20,0,17,0,1952-53,,0,8,0,0
NHL,65,0,32,0,34,0,,CBH,"[{'link': '/awards/voting-1954.html#byng', 'name': 'Byng-3'}]",0,0,19,0,15,0,1953-54,,0,17,0,0
NHL,64,0,33,0,27,0,,CBH,[],0,0,15,0,12,0,1954-55,,0,24,0,0
