shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
14.0,1979-80,39,5,,0,57,1,7,-16,6,LAK,8,20,2,NHL,0,,60,14,[],1
13.3,1980-81,118,17,,0,60,1,6,6,18,LAK,8,21,1,NHL,0,,67,26,[],2
3.6,1981-82,102,11,,0,55,2,2,-20,13,LAK,2,22,0,NHL,0,,41,15,[],0
10.0,1982-83,43,11,,0,50,1,5,-5,12,LAK,5,23,0,NHL,0,,49,17,[],0
0,1985-86,0,0,,0,0,0,0,0,0,EDM,0,26,0,NHL,0,,1,0,[],0
0.0,1988-89,4,2,,0,6,0,0,1,2,QUE,0,29,0,NHL,0,,5,2,[],0
