assists,team,goals,year,games_played,points,pim,age,plus_minus,league
8,London Knights,4,1976-77,19,12,17,17,0,OMJHL
5,London Knights,1,1977-78,11,6,24,18,0,OMJHL
0,London Knights,6,1978-79,7,6,27,19,0,OMJHL
2,Nova Scotia Oilers,1,1984-85,6,3,20,25,0,AHL
0,Nova Scotia Oilers,0,1986-87,1,0,5,27,0,AHL
5,Nova Scotia Oilers,2,1987-88,5,7,16,28,0,AHL
1,Halifax Citadels,0,1988-89,3,1,6,29,0,AHL
4,Halifax Citadels,1,1989-90,6,5,8,30,0,AHL
