year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,17,2,20,10,0,CzRep-Jr.,40,HC Karlovy Vary Jr.,12
2000-01,18,10,52,29,41,QMJHL,69,Shawinigan Cataractes,39
2001-02,19,16,54,35,25,QMJHL,68,Shawinigan Cataractes,51
2002-03,20,4,26,10,0,AHL,62,Houston Aeros,14
2003-04,21,5,32,16,-5,AHL,55,Houston Aeros,21
2004-05,22,7,48,17,-10,AHL,76,Houston Aeros,24
2005-06,23,3,6,0,0,WC-A,9,Czech Republic,3
2006-07,24,0,4,1,0,WC-A,7,Czech Republic,1
2007-08,25,0,6,0,-7,WC-A,7,Czech Republic,0
2009-10,27,0,2,0,0,Olympics,5,Czech Republic,0
2010-11,28,0,0,1,6,WC-A,8,Czech Republic,1
2012-13,30,3,2,1,2,WC-A,8,Czech Republic,4
2013-14,31,0,2,1,3,Internationa,5,Czech Republic (all),1
2013-14,31,0,2,1,3,Olympics,5,Czech Republic,1
2016-17,34,6,32,8,-4,AHL,43,Tucson Roadrunners,14
2016-17,34,0,0,0,-2,Internationa,3,Czech Republic (all),0
2016-17,34,1,2,0,1,WCup,3,Czech Republic,1
