assists,year,games_played,points,goals,team,age,pim,plus_minus,league
3,1949-50,15,18,15,Guelph Biltmores,18,6,0,OHA-Jr.
5,1949-50,9,8,3,Guelph Biltmores,18,6,0,M-Cup
3,1950-51,4,4,1,Guelph Biltmores,19,4,0,OHA-Jr.
