average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,7,0,0,NHL,18,7,29,-13,56,0,0,0,0,1995-96,LAK,0,7,[],0.0,,51
,8,0,0,NHL,19,6,24,-9,65,0,2,0,0,1996-97,LAK,2,6,[],3.1,,41
,8,0,0,NHL,20,6,61,3,58,0,0,0,2,1997-98,LAK,0,8,[],0.0,,72
16:39,16,0,0,NHL,22,11,45,-1,70,3,0,0,2,1999-00,LAK,3,13,[],4.3,1165,70
15:34,7,1,0,NHL,23,4,45,-3,43,0,3,0,0,2000-01,TOT,3,4,[],7.0,919,59
14:54,4,0,0,NHL,23,4,43,3,31,0,0,0,0,2000-01,LAK,0,4,[],0.0,700,47
18:13,3,1,0,NHL,23,0,2,-6,12,0,3,0,0,2000-01,TOR,3,0,[],25.0,219,12
18:43,11,0,0,NHL,24,10,46,14,66,1,0,0,0,2001-02,TOR,1,10,[],1.5,1516,81
15:02,11,2,0,NHL,25,6,28,3,49,4,0,1,0,2002-03,TOR,4,7,[],8.2,1173,78
18:18,9,0,0,NHL,26,6,40,-1,69,2,0,0,1,2003-04,TOR,2,7,[],2.9,1446,79
15:58,8,0,0,NHL,28,7,56,-5,42,0,0,1,0,2005-06,TOR,0,8,[],0.0,1197,75
