pim,team,assists,plus_minus,points,league,games_played,year,age,goals
24,TPS Turku Jr.,24,0,42,Fin-Jr.,39,1992-93,15,18
4,TPS Turku,3,0,3,Finland,6,1993-94,16,0
24,TPS Turku Jr.,11,0,14,Fin-Jr.,21,1993-94,16,3
6,TPS Turku U18,1,0,3,Fin-U18,3,1993-94,16,2
16,Kiekko-67 Turku,1,0,2,Finland-2,12,1993-94,16,1
12,Finland,5,0,6,EJC-A,5,1993-94,16,1
4,TPS Turku,0,0,0,Finland,5,1994-95,17,0
30,TPS Turku Jr.,0,0,1,Fin-Jr.,8,1994-95,17,1
42,TPS Turku U18,8,0,10,Fin-U18,6,1994-95,17,2
34,Kiekko-67 Turku,9,0,12,Finland-2,20,1994-95,17,3
10,Finland,1,0,1,EJC-A,5,1994-95,17,0
18,Phoenix Roadrunners,3,0,3,IHL,20,1995-96,18,0
8,Finland,2,0,2,WJC-A,6,1996-97,19,0
21,Phoenix Roadrunners,3,0,4,IHL,23,1996-97,19,1
6,Finland,0,0,0,Olympics,6,1997-98,20,0
137,TPS Turku,7,0,15,Finland,48,1998-99,21,8
16,Finland,2,0,3,Nat-Tm,9,1998-99,21,1
29,Finland,0,0,0,WC-A,10,1998-99,21,0
0,Finland,0,0,0,Nat-Tm,1,1999-00,22,0
6,Finland,0,5,1,WC-A,9,1999-00,22,1
0,Finland,0,-2,0,WC-A,2,2000-01,23,0
2,Finland,0,-1,1,Olympics,4,2001-02,24,1
10,Finland,3,3,4,WC-A,6,2002-03,25,1
2,Finland,1,0,1,W-Cup,5,2004-05,27,0
46,Timra IK,14,0,20,Sweden,47,2004-05,27,6
4,Finland,0,4,0,Olympics,8,2005-06,28,0
6,Finland,0,4,2,WC-A,9,2005-06,28,2
62,TPS Turku,19,0,24,Finland,54,2006-07,29,5
18,Finland,0,1,1,WC-A,9,2006-07,29,1
28,TPS Turku,6,0,6,Finland,14,2007-08,30,0
57,TPS Turku,9,4,13,Finland,43,2008-09,31,4
62,TPS Turku,4,3,5,Finland,35,2009-10,32,1
16,TPS Turku,1,-7,1,Finland,10,2010-11,33,0
