pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Ottawa Montagnards,9,0,16,OCHL,14,1921-22,20,7
14,Ottawa Montagnards,3,0,11,OCHL,9,1922-23,21,8
0,Ottawa Montagnards,1,0,3,OCHL,10,1923-24,22,2
0,Ottawa Montagnards,1,0,13,OCHL,16,1924-25,23,12
0,Eveleth-Hibbing Rangers,0,0,0,CHL,19,1925-26,24,0
16,Niagara Falls/Stratford,3,0,6,Can-Pro,27,1926-27,25,3
0,Quebec Castors,0,0,0,Can-Am,2,1927-28,26,0
2,Waterville Maine,1,0,1,NEHL,5,1927-28,26,0
8,New Haven Eagles,1,0,5,Can-Am,22,1928-29,27,4
60,New Haven Eagles,7,0,11,Can-Am,40,1929-30,28,4
56,New Haven Eagles,11,0,18,Can-Am,40,1930-31,29,7
40,Bronx Tigers,7,0,12,Can-Am,39,1931-32,30,5
16,Quebec Castors,5,0,8,Can-Am,20,1932-33,31,3
25,New Haven Eagles,12,0,20,Can-Am,40,1933-34,32,8
11,Tulsa Oilers,13,0,24,AHA,48,1934-35,33,11
0,London Tecumsehs,0,0,0,IHL,1,1934-35,33,0
10,Tulsa Oilers,7,0,8,AHA,36,1935-36,34,1
0,Perth Crescents,0,0,0,OVHL,1,1937-38,36,0
