pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Port Colborne Recreationalists,0,0,2,OHA-B,1,1942-43,17,2
0,Port Colborne Lions,8,0,17,OMHA,3,1942-43,17,9
6,St. Michael\'s Majors,22,0,52,OHA-Jr.,17,1944-45,19,30
20,Montreal Royals,21,0,42,QSHL,34,1945-46,20,21
0,Montreal Royals,2,0,4,QSHL,2,1946-47,21,2
7,Buffalo Bisons,13,0,24,AHL,29,1947-48,22,11
7,Houston Huskies,15,0,29,USHL,24,1947-48,22,14
20,Buffalo Bisons,4,0,10,AHL,25,1948-49,23,6
0,Indianapolis Capitols,6,0,10,AHL,15,1950-51,25,4
17,Ottawa Senators,26,0,44,QMHL,59,1951-52,26,18
4,Ottawa Senators,28,0,56,QMHL,60,1952-53,27,28
6,Ottawa Senators,41,0,86,QHL,68,1953-54,28,45
6,Ottawa/Chicoutimi,14,0,27,QHL,45,1954-55,29,13
11,Montreal Royals,12,0,25,QHL,42,1955-56,30,13
