year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1935-36,14,0,4,0,0,YCHL,2,Marysville Royals,0
1936-37,15,0,2,1,0,YCHL,1,Devon Northsiders,1
1937-38,16,6,8,1,0,YCHL,6,Devon Northsiders,7
1939-40,18,0,2,0,0,Al-Cup,2,Windsor Mills,0
1940-41,19,1,4,4,0,OHA-Jr.,5,Guelph Biltmores,5
1941-42,20,3,20,4,0,EAHL,8,Washington Eagles,7
1942-43,21,1,2,2,0,NOHA,3,Sudbury Tigers,3
1942-43,21,0,8,0,0,Al-Cup,3,Sudbury Wolves,0
1943-44,22,4,36,4,0,Al-Cup,16,Sudbury Open Pit Miners,8
1944-45,23,0,12,4,0,NOHA,7,Sudbury Tigers,4
1946-47,25,0,2,0,0,AHL,4,Cleveland Barons,0
1947-48,26,0,4,1,0,AHL,2,Hershey Bears,1
1948-49,27,4,8,6,0,AHL,11,Hershey Bears,10
1950-51,29,1,8,2,0,AHL,4,Buffalo Bisons,3
1952-53,31,5,8,5,0,NBSHL,6,Fredericton Capitals,10
1952-53,31,3,0,5,0,NOHA,7,Sudbury Wolves,8
1952-53,31,4,6,6,0,Al-Cup,7,Sudbury Wolves,10
1953-54,32,3,20,3,0,IHL,11,Cincinnati Mohawks,6
1954-55,33,1,25,8,0,IHL,10,Cincinnati Mohawks,9
1955-56,34,2,0,7,0,IHL,8,Cincinnati Mohawks,9
