year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1970-71,15,1,29,8,0,WCJHL,61,Saskatoon Blades,9
1971-72,16,17,64,38,0,WCJHL,62,Saskatoon Blades,55
1972-73,17,19,80,47,0,WCJHL,68,Saskatoon Blades,66
1973-74,18,23,110,54,0,WCJHL,68,Saskatoon Blades,77
1974-75,19,21,34,47,0,WCJHL,41,Saskatoon Blades,68
1974-75,19,0,0,3,0,WJC-A,4,Canada,3
1975-76,20,3,4,3,0,CHL,4,Salt Lake Golden Eagles,6
1976-77,21,1,0,5,0,WEC-A,10,Canada,6
1978-79,23,3,2,9,0,AHL,18,Philadelphia Firebirds,12
1982-83,27,9,8,10,0,CHL,21,Salt Lake Golden Eagles,19
