year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,16,18,30,31,0,AMHL,36,Medicine Hat Tigers,49
1989-90,16,0,0,0,0,WHL,1,Regina Pats,0
1990-91,17,16,22,21,0,WHL,69,Regina Pats,37
1991-92,18,39,35,50,0,WHL,72,Regina Pats,89
1992-93,19,29,75,54,0,WHL,64,Regina Pats,83
1992-93,19,2,2,4,0,WJC-A,7,Canada,6
1993-94,20,5,20,9,0,IHL,19,Indianapolis Ice,14
1994-95,21,9,20,15,0,IHL,32,Indianapolis Ice,24
2001-02,28,0,0,1,1,AHL,2,Saint John Flames,1
2003-04,30,18,40,27,0,Swiss,48,SCL Tigers Langnau,45
2004-05,31,9,98,19,0,Swiss,43,SCL Tigers Langnau,28
2005-06,32,18,72,20,0,Germany,52,Adler Mannheim,38
2006-07,33,7,64,19,0,Germany,36,Adler Mannheim,26
2007-08,34,8,64,18,0,Germany,45,Adler Mannheim,26
