assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
51,4,21,19,18:22,5.9,1.3,14,1506,21,RW,7.2,30,CHI,/players/k/kanepa01.html,0,52,7,-5,Patrick Kane,11.0,2008,72,0,82,191
26,7,36,26,18:47,6.5,2.4,20,1502,5,LW,8.9,19,CHI,/players/s/sharppa01.html,2,55,9,23,Patrick Sharp,17.2,2008,62,7,80,209
30,4,24,19,18:40,5.2,1.6,17,1195,15,C,6.8,13,CHI,/players/t/toewsjo01.html,2,44,7,11,Jonathan Toews,16.7,2008,54,0,64,144
33,3,21,37,18:25,4.3,1.7,14,1400,10,C,6.0,23,CHI,/players/l/langro01.html,0,50,7,9,Robert Lang,12.2,2008,54,0,76,172
17,4,19,22,17:02,4.8,1.4,12,1141,10,D,6.2,7,CHI,/players/b/byfugdu01.html,0,59,7,-7,Dustin Byfuglien,11.7,2008,36,0,67,163
23,4,13,27,16:35,3.4,0.6,7,713,13,RW,4.0,10,CHI,/players/w/willija01.html,0,22,6,-2,Jason Williams,12.9,2008,36,0,43,101
20,0,12,24,25:34,2.5,6.2,10,2096,5,D,8.7,13,CHI,/players/k/keithdu01.html,2,56,1,30,Duncan Keith,8.1,2008,32,1,82,148
23,2,9,22,21:30,2.5,4.2,5,1763,8,D,6.7,14,CHI,/players/s/seabrbr01.html,1,90,4,13,Brent Seabrook,5.9,2008,32,0,82,152
17,2,10,26,18:35,2.2,0.8,7,650,4,RW,3.0,13,CHI,/players/h/havlama01.html,0,22,3,4,Martin Havlat,11.5,2008,27,0,35,87
19,0,7,23,17:00,2.3,3.1,5,1156,4,D,5.4,15,CHI,/players/w/wisnija01.html,0,103,1,12,James Wisniewski,8.5,2008,26,1,68,82
14,2,10,26,15:16,1.0,1.2,5,947,1,LW,2.2,11,CHI,/players/b/bourqre01.html,2,42,0,6,Rene Bourque,9.7,2008,24,5,62,103
15,1,6,24,15:35,0.3,1.0,5,935,0,LW,1.3,15,CHI,/players/r/ruututu01.html,0,75,1,3,Tuomo Ruutu,8.5,2008,21,0,60,71
19,0,1,31,20:18,1.0,2.8,1,1178,1,D,3.8,14,CHI,/players/s/sopelbr01.html,4,28,0,9,Brent Sopel,1.8,2008,20,0,58,56
12,0,6,21,17:12,1.8,1.1,4,774,2,D,2.9,10,CHI,/players/b/barkeca01.html,0,52,2,-3,Cam Barker,14.3,2008,18,0,45,42
13,0,4,21,13:43,0.8,0.8,4,535,1,C,1.5,12,CHI,/players/b/bollada01.html,0,28,0,6,Dave Bolland,8.2,2008,17,0,39,49
5,0,9,36,11:30,0.8,0.6,9,610,1,C,1.3,3,CHI,/players/p/perreya01.html,1,24,0,-1,Yanic Perreault,15.5,2008,14,0,53,58
7,0,5,22,14:58,1.0,0.5,4,299,2,LW,1.5,5,CHI,/players/l/laddan01.html,0,4,1,4,Andrew Ladd,9.1,2008,12,0,20,55
7,0,2,27,19:37,0.6,1.2,1,510,1,D,1.8,4,CHI,/players/v/vandeji01.html,2,44,1,3,Jim Vandermeer,8.7,2008,9,0,26,23
4,1,4,25,11:45,-1.4,0.4,3,952,0,RW,-1.0,4,CHI,/players/b/burisad01.html,0,214,0,-13,Adam Burish,5.8,2008,8,1,81,69
4,0,3,34,8:38,-0.2,0.3,3,449,1,RW,0.1,3,CHI,/players/l/lapoima01.html,0,47,0,-3,Martin Lapointe,7.7,2008,7,0,52,39
