assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
48,4,29,33,19:58,7.3,2.1,18,1617,11,RW,9.4,36,CHI,/players/h/hossama01.html,1,20,9,18,Marian Hossa,11.7,2012,77,2,81,248
36,8,33,30,19:54,7.3,2.4,25,1473,10,C,9.7,26,CHI,/players/s/sharppa01.html,0,38,7,28,Patrick Sharp,11.7,2012,69,1,74,282
43,5,23,23,20:12,5.3,1.6,19,1656,8,RW,6.9,35,CHI,/players/k/kanepa01.html,0,40,4,7,Patrick Kane,9.1,2012,66,0,82,253
28,4,29,23,20:51,6.2,1.7,23,1230,7,C,7.9,19,CHI,/players/t/toewsjo01.html,2,28,5,17,Jonathan Toews,15.7,2012,57,1,59,185
21,6,22,26,14:04,4.1,1.2,22,1112,0,LW,5.3,21,CHI,/players/s/stalbvi01.html,0,34,0,6,Viktor Stalberg,10.2,2012,43,0,79,215
36,1,4,28,26:54,2.6,4.5,3,1990,12,D,7.1,22,CHI,/players/k/keithdu01.html,2,42,1,15,Duncan Keith,2.5,2012,40,0,74,162
18,2,19,25,16:30,2.7,1.0,9,1254,5,C,3.7,13,CHI,/players/b/bollada01.html,0,47,7,0,Dave Bolland,15.1,2012,37,3,76,126
34,0,3,20,22:05,2.4,1.9,3,1811,11,D,4.3,23,CHI,/players/l/leddyni01.html,0,10,0,-12,Nick Leddy,3.2,2012,37,0,82,94
25,3,9,26,24:43,2.5,5.0,7,1929,2,D,7.5,22,CHI,/players/s/seabrbr01.html,1,22,2,21,Brent Seabrook,5.8,2012,34,0,78,156
15,0,12,38,13:33,1.4,0.3,8,1057,3,LW,1.7,12,CHI,/players/b/brunean01.html,0,4,4,-13,Andrew Brunette,16.0,2012,27,0,78,75
17,1,9,21,15:24,0.8,1.4,9,1093,3,C,2.2,14,CHI,/players/k/krugema01.html,0,22,0,11,Marcus Kruger,10.1,2012,26,0,71,89
15,0,9,25,12:08,1.3,0.6,9,862,0,LW,1.8,15,CHI,/players/b/bickebr01.html,0,48,0,-3,Bryan Bickell,10.7,2012,24,0,71,84
11,2,12,20,15:12,2.3,0.4,12,563,4,C,2.7,7,CHI,/players/s/shawan01.html,0,50,0,-1,Andrew Shaw,16.2,2012,23,0,37,74
9,1,6,37,9:48,0.1,0.5,6,794,1,RW,0.6,8,CHI,/players/m/mayerja01.html,0,91,0,-4,Jamal Mayers,8.6,2012,15,0,81,70
10,0,5,23,12:52,-0.1,0.2,5,811,0,C,0.2,9,CHI,/players/f/frolimi01.html,1,22,0,-10,Michael Frolik,4.3,2012,15,0,63,117
14,0,1,24,20:11,0.1,3.0,1,1392,0,D,3.2,13,CHI,/players/h/hjalmni01.html,1,14,0,9,Niklas Hjalmarsson,1.5,2012,15,0,69,65
9,1,5,32,14:46,1.2,1.6,3,768,4,D,2.8,5,CHI,/players/m/montast01.html,0,45,2,4,Steve Montador,8.8,2012,14,0,52,57
9,0,2,27,11:24,0.5,0.7,2,319,0,LW,1.2,9,CHI,/players/c/carcida01.html,0,82,0,10,Daniel Carcillo,7.4,2012,11,0,28,27
4,0,5,22,10:15,0.7,0.1,4,318,1,RW,0.8,3,CHI,/players/h/hayesji01.html,0,16,1,-3,Jimmy Hayes,12.2,2012,9,0,31,41
7,0,0,40,13:31,0.0,0.6,0,689,0,D,0.6,7,CHI,/players/o/odonnse01.html,0,23,0,-6,Sean O'Donnell,0.0,2012,7,0,51,30
4,0,1,30,24:25,0.2,1.0,1,440,0,D,1.1,4,CHI,/players/o/oduyajo01.html,0,0,0,3,Johnny Oduya,3.3,2012,5,0,18,30
2,0,1,27,10:34,0.1,0.7,1,275,0,D,0.8,2,CHI,/players/l/lepissa01.html,0,4,0,3,Sami Lepisto,5.3,2012,3,0,26,19
0,0,2,23,9:49,0.1,-0.1,2,128,0,RW,0.0,0,CHI,/players/s/smithbe01.html,0,0,0,-5,Ben Smith,11.1,2012,2,0,13,18
2,0,0,20,13:31,0.0,0.1,0,68,0,C,0.2,2,CHI,/players/p/pirribr01.html,0,0,0,2,Brandon Pirri,0.0,2012,2,0,5,5
1,0,0,29,52:10,0.0,0.0,0,1774,0,G,3.8,0,CHI,/players/e/emeryra01.html,0,2,0,0,Ray Emery,,2012,1,0,34,0
1,0,0,21,13:02,-0.3,0.2,0,365,0,D,-0.2,1,CHI,/players/o/olsendy01.html,0,6,0,-5,Dylan Olsen,0.0,2012,1,0,28,16
1,0,0,29,6:56,-0.1,0.3,0,201,0,D,0.2,1,CHI,/players/s/scottjo01.html,0,48,0,0,John Scott,0.0,2012,1,0,29,8
0,0,0,25,5:53,-0.3,0.0,0,106,0,LW,-0.3,0,CHI,/players/b/bollibr01.html,0,58,0,-2,Brandon Bollig,0.0,2012,0,0,18,16
0,0,0,27,56:28,0.0,0.0,0,3218,0,G,7.3,0,CHI,/players/c/crawfco01.html,0,0,0,0,Corey Crawford,,2012,0,0,57,0
0,0,0,20,8:52,-0.1,0.0,0,27,0,LW,-0.1,0,CHI,/players/m/morinje01.html,0,0,0,-1,Jeremy Morin,0.0,2012,0,0,3,2
0,0,0,36,12:22,-0.4,-0.1,0,136,0,C,-0.5,0,CHI,/players/m/morribr01.html,0,6,0,-4,Brendan Morrison,0.0,2012,0,0,11,10
0,0,0,26,9:06,-0.2,0.0,0,55,0,C,-0.2,0,CHI,/players/o/oleszro01.html,0,6,0,-1,Rostislav Olesz,0.0,2012,0,0,6,6
0,0,0,19,14:01,-0.1,0.0,0,28,0,LW,-0.1,0,CHI,/players/s/saadbr01.html,0,0,0,0,Brandon Saad,0.0,2012,0,0,2,3
