assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
36,4,41,26,,7.9,2.2,30,,6,RW,10.1,29,CHI,/players/a/amontto01.html,1,64,9,35,Tony Amonte,15.4,1997,77,2,81,266
42,2,20,26,,4.8,1.5,13,,16,C,6.4,24,CHI,/players/z/zhamnal01.html,2,56,6,18,Alex Zhamnov,9.6,1997,62,1,74,208
38,2,10,35,,4.0,4.9,8,,18,D,8.9,19,CHI,/players/c/chelich01.html,1,112,2,16,Chris Chelios,5.2,1997,48,0,72,194
19,4,22,21,,3.2,0.7,11,,4,RW,3.9,15,CHI,/players/d/dazeer01.html,0,16,11,-4,Eric Daze,12.5,1997,41,0,71,176
27,1,8,32,,1.1,0.9,6,,7,C,2.0,20,CHI,/players/c/cravemu01.html,0,12,2,0,Murray Craven,6.6,1997,35,0,75,122
25,0,7,30,,2.1,5.6,6,,6,D,7.6,19,CHI,/players/w/weinrer01.html,0,62,1,19,Eric Weinrich,6.1,1997,32,0,81,115
16,1,15,21,,1.1,1.5,15,,0,LW,2.6,16,CHI,/players/m/moreaet01.html,0,123,0,13,Ethan Moreau,13.2,1997,31,0,82,114
17,2,14,31,,1.5,0.5,8,,4,RW,2.0,13,CHI,/players/m/milleke02.html,0,41,5,-10,Kevin Miller,10.1,1997,31,1,69,139
21,1,9,23,,1.0,1.2,8,,2,C,2.2,18,CHI,/players/s/shantje01.html,1,28,0,11,Jeff Shantz,10.5,1997,30,1,69,86
21,0,7,32,,1.7,4.0,4,,11,D,5.7,10,CHI,/players/s/suterga01.html,0,70,3,-4,Gary Suter,3.1,1997,28,0,82,225
18,2,9,35,,0.9,0.4,7,,6,C,1.3,12,CHI,/players/s/savarde01.html,0,60,2,-10,Denis Savard,11.0,1997,27,0,64,82
11,3,13,22,,0.9,0.8,11,,1,LW,1.7,10,CHI,/players/k/krivose01.html,0,42,2,-1,Sergei Krivokrasov,12.5,1997,24,0,67,104
11,3,12,27,,0.8,1.0,12,,1,LW,1.8,10,CHI,/players/b/blackja01.html,0,20,0,6,James Black,9.8,1997,23,0,64,122
14,3,9,31,,-0.2,0.9,8,,0,LW,0.7,14,CHI,/players/p/probebo01.html,0,326,1,-3,Bob Probert,8.1,1997,23,0,82,111
15,1,3,26,,0.4,6.1,3,,3,D,6.4,12,CHI,/players/c/carneke01.html,0,62,0,26,Keith Carney,3.9,1997,18,0,81,77
7,1,7,34,,0.5,0.8,7,,0,C,1.3,7,CHI,/players/s/suttebr02.html,0,18,0,10,Brent Sutter,11.3,1997,14,0,39,62
8,3,6,30,,0.7,0.7,5,,1,LW,1.4,7,CHI,/players/d/dahleul01.html,0,10,1,9,Ulf Dahlen,11.3,1997,14,0,30,53
6,0,6,26,,-0.8,0.9,6,,0,RW,0.1,6,CHI,/players/c/cummiji01.html,0,199,0,4,Jim Cummins,9.8,1997,12,0,65,61
9,0,1,23,,0.5,1.7,1,,1,D,2.2,8,CHI,/players/s/sykormi01.html,0,10,0,4,Michal Sykora,2.6,1997,10,0,28,38
2,1,2,26,,-0.8,3.4,2,,0,D,2.7,2,CHI,/players/c/ciccoen01.html,0,233,0,-1,Enrico Ciccone,3.1,1997,4,0,67,65
2,0,1,31,,-0.4,0.2,1,,0,C,-0.2,2,CHI,/players/c/creigad01.html,0,13,0,-2,Adam Creighton,5.0,1997,3,0,19,20
1,0,1,28,,-0.6,1.7,1,,0,D,1.2,1,CHI,/players/r/russeca01.html,0,65,0,-8,Cam Russell,5.3,1997,2,0,44,19
1,0,0,22,,-0.2,0.6,0,,0,D,0.3,1,CHI,/players/g/gronmtu01.html,0,13,0,-4,Tuomas Gronman,0.0,1997,1,0,16,9
1,0,0,28,,0.0,0.0,0,,0,G,9.2,0,CHI,/players/h/hackeje01.html,0,6,0,0,Jeff Hackett,,1997,1,0,41,0
1,0,0,20,,0.0,0.4,0,,0,D,0.4,1,CHI,/players/l/laflach01.html,0,2,0,3,Christian Laflamme,0.0,1997,1,0,4,3
1,0,0,20,,0.1,0.0,0,,0,LW,0.1,1,CHI,/players/l/lerouje01.html,0,5,0,1,Jean-Yves Leroux,,1997,1,0,1,0
0,0,0,31,,0.0,0.0,0,,0,G,5.4,0,CHI,/players/b/belfoed01.html,0,26,0,0,Ed Belfour,,1997,0,0,33,0
0,0,0,25,,-0.3,0.1,0,,0,LW,-0.2,0,CHI,/players/c/chyzoda01.html,0,6,0,1,Dave Chyzowski,0.0,1997,0,0,8,6
0,0,0,26,,-0.2,0.1,0,,0,C,-0.1,0,CHI,/players/d/dubinst01.html,0,0,0,2,Steve Dubinsky,0.0,1997,0,0,5,4
0,0,0,22,,0.0,0.0,0,,0,C,0.0,0,CHI,/players/k/klimose01.html,0,2,0,0,Sergei Klimovich,,1997,0,0,1,0
0,0,0,36,,-0.3,0.0,0,,0,LW,-0.3,0,CHI,/players/m/mcraeba01.html,0,12,0,-2,Basil McRae,0.0,1997,0,0,8,1
0,0,0,22,,-0.2,0.0,0,,0,RW,-0.2,0,CHI,/players/p/prokomi01.html,0,6,0,-1,Mike Prokopec,0.0,1997,0,0,6,2
0,0,0,33,,-0.4,1.4,0,,0,D,1.0,0,CHI,/players/s/smithst05.html,0,29,0,4,Steve Smith,0.0,1997,0,0,21,7
0,0,0,32,,0.0,0.0,0,,0,G,1.0,0,CHI,/players/t/terrech01.html,0,0,0,0,Chris Terreri,,1997,0,0,7,0
0,0,0,27,,0.0,0.0,0,,0,G,0.2,0,CHI,/players/w/waiteji01.html,0,0,0,0,Jimmy Waite,,1997,0,0,2,0
