assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
57,9,44,29,,8.4,2.2,25,,26,RW,10.6,25,CHI,/players/l/larmest01.html,6,79,17,37,Steve Larmer,19.0,1991,101,2,80,231
53,10,41,21,,7.7,2.2,22,,23,C,9.9,29,CHI,/players/r/roenije01.html,1,80,15,38,Jeremy Roenick,21.1,1991,94,4,79,194
38,1,27,30,,4.5,1.8,18,,11,LW,6.3,27,CHI,/players/g/goulemi01.html,0,65,9,27,Michel Goulet,16.2,1991,65,0,74,167
52,2,12,29,,4.4,5.9,5,,29,D,10.2,18,CHI,/players/c/chelich01.html,5,192,5,23,Chris Chelios,6.4,1991,64,2,77,187
35,3,19,27,,3.2,1.2,17,,7,LW,4.3,28,CHI,/players/t/thomast01.html,0,129,2,8,Steve Thomas,9.9,1991,54,0,69,192
29,6,22,25,,3.0,1.0,10,,8,C,4.0,19,CHI,/players/c/creigad01.html,2,135,10,0,Adam Creighton,17.3,1991,51,2,72,127
21,7,24,31,,2.4,1.4,14,,4,RW,3.8,14,CHI,/players/g/grahadi01.html,3,88,4,12,Dirk Graham,12.7,1991,45,6,80,189
29,1,11,33,,2.9,4.5,4,,16,D,7.4,13,CHI,/players/w/wilsodo01.html,0,32,6,25,Doug Wilson,6.8,1991,40,1,51,162
23,2,14,28,,1.2,1.4,10,,10,C,2.6,13,CHI,/players/m/murratr01.html,0,74,4,13,Troy Murray,10.8,1991,37,0,75,130
19,3,15,25,,1.2,1.3,14,,7,RW,2.5,12,CHI,/players/p/preslwa01.html,0,122,1,11,Wayne Presley,10.6,1991,34,0,71,141
15,2,14,24,,1.8,5.6,7,,4,D,7.4,10,CHI,/players/m/mansoda01.html,1,191,6,20,Dave Manson,9.1,1991,29,1,75,154
15,0,10,29,,0.0,1.1,9,,2,LW,1.2,13,CHI,/players/g/gilbegr01.html,0,58,1,6,Greg Gilbert,10.2,1991,25,0,72,98
9,1,7,23,,-0.3,0.9,7,,0,C,0.6,8,CHI,/players/h/hudsomi01.html,1,62,0,5,Mike Hudson,13.2,1991,16,0,55,53
13,0,3,25,,0.2,3.9,0,,8,D,4.1,5,CHI,/players/y/yawnetr01.html,0,77,3,6,Trent Yawney,5.8,1991,16,0,61,52
12,0,2,22,,0.4,2.5,1,,3,D,2.9,9,CHI,/players/k/kucerfr01.html,0,32,1,3,Frantisek Kucera,3.1,1991,14,0,40,65
7,2,6,23,,-1.0,0.7,4,,1,RW,-0.3,6,CHI,/players/l/lemiejo01.html,0,119,1,-7,Jocelyn Lemieux,6.7,1991,13,1,67,89
12,0,0,29,,-0.5,4.7,0,,0,D,4.2,10,CHI,/players/k/konrost01.html,2,40,0,11,Steve Konroyd,0.0,1991,12,0,70,93
10,0,1,30,,0.0,3.2,1,,6,D,3.1,3,CHI,/players/b/brownke02.html,1,55,0,9,Keith Brown,1.4,1991,11,0,45,71
5,0,4,28,,-0.6,5.0,4,,0,D,4.4,4,CHI,/players/m/mcgilbo01.html,1,151,0,8,Bob McGill,5.8,1991,9,0,77,69
1,0,6,25,,-1.0,0.6,4,,0,LW,-0.4,1,CHI,/players/p/pelusmi01.html,0,320,2,-3,Mike Peluso,20.7,1991,7,0,53,29
5,0,0,27,,-0.1,0.2,0,,0,C,0.1,5,CHI,/players/g/gillipa01.html,0,53,0,1,Paul Gillis,0.0,1991,5,0,13,9
2,0,2,24,,-0.4,0.3,1,,0,C,-0.1,2,CHI,/players/m/mcneimi01.html,0,6,0,-1,Mike McNeill,10.0,1991,4,1,23,20
4,0,0,25,,0.1,0.1,0,,1,RW,0.1,3,CHI,/players/n/noonabr01.html,0,2,0,-1,Brian Noonan,0.0,1991,4,0,7,12
3,0,0,25,,0.0,0.0,0,,0,G,14.0,0,CHI,/players/b/belfoed01.html,0,34,0,0,Ed Belfour,,1991,3,0,74,0
1,0,0,25,,-1.2,0.4,0,,0,LW,-0.9,1,CHI,/players/g/grimsst01.html,0,183,0,-3,Stu Grimson,0.0,1991,1,0,35,14
1,0,0,32,,-0.3,0.1,0,,0,LW,-0.2,1,CHI,/players/m/mckegto01.html,0,4,0,-2,Tony McKegney,0.0,1991,1,0,9,10
1,0,0,24,,-0.2,0.1,0,,0,C,-0.1,1,CHI,/players/s/staplmi01.html,0,2,0,0,Mike Stapleton,0.0,1991,1,0,7,6
0,0,0,31,,0.0,0.0,0,,0,G,0.6,0,CHI,/players/c/cloutja01.html,0,2,0,0,Jacques Cloutier,,1991,0,0,10,0
0,0,0,26,,0.0,0.0,0,,0,G,0.7,0,CHI,/players/h/hasekdo01.html,0,0,0,0,Dominik Hasek,,1991,0,0,5,0
0,0,0,33,,0.0,0.0,0,,0,G,0.1,0,CHI,/players/m/millegr01.html,0,0,0,0,Greg Millen,,1991,0,0,3,0
0,0,0,22,,-0.1,0.2,0,,0,D,0.2,0,CHI,/players/r/russeca01.html,0,5,0,1,Cam Russell,,1991,0,0,3,0
0,0,0,21,,0.0,0.0,0,,0,G,0.3,0,CHI,/players/w/waiteji01.html,0,0,0,0,Jimmy Waite,,1991,0,0,1,0
