year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,16,15,83,27,0,SMHL,43,Swift Current Legionnaires,42
2004-05,16,1,0,1,-4,WHL,14,Swift Current Broncos,2
2005-06,17,2,78,5,-5,WHL,64,Swift Current Broncos,7
2006-07,18,16,130,15,-18,WHL,71,Swift Current Broncos,31
2007-08,19,22,136,47,31,WHL,72,Swift Current Broncos,69
2008-09,20,24,132,24,-4,AHL,79,Binghamton Senators,48
2009-10,21,14,100,27,-7,AHL,68,Binghamton Senators,41
2010-11,22,7,32,5,3,AHL,22,Binghamton Senators,12
2012-13,24,4,18,6,0,Denmark,7,Frederikshavn White Hawks,10
2014-15,26,1,2,1,1,AHL,2,Binghamton Senators,2
