giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,4,0,20,0,0,5,1,0,0,31,EDM,0,0,[],0.0,0,1,-3,0,0,0,2002-03,0,7:44,0,0,0,1
0,NHL,68,2,21,0,0,107,21,0,1,945,EDM,0,0,[],9.3,8,11,8,10,0,1,2003-04,0,13:54,1,42,0,10
0,NHL,82,4,23,0,0,243,68,0,20,1507,EDM,0,0,[],9.1,10,46,4,22,0,1,2005-06,0,18:23,11,74,1,25
0,NHL,51,2,24,0,0,115,39,0,11,928,EDM,0,0,[],11.3,6,26,2,13,0,1,2006-07,0,18:12,6,48,1,14
35,NHL,81,1,25,552,332,187,36,122,13,1453,EDM,39,55.1,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-65'}]",7.5,3,22,-23,14,677,3,2007-08,61,17:56,8,74,1,8
28,NHL,74,1,26,448,281,155,41,160,12,1264,LAK,26,57.2,[],11.6,8,23,-7,18,599,0,2008-09,41,17:05,10,68,0,11
24,NHL,73,4,27,481,284,164,47,189,17,1272,LAK,17,55.9,"[{'link': '/awards/voting-2010.html#selke', 'name': 'Selke-48'}]",9.8,12,31,13,16,610,0,2009-10,34,17:25,4,40,1,13
26,NHL,82,5,28,557,337,187,43,164,8,1407,LAK,31,57.5,[],10.7,15,23,-6,20,753,1,2010-11,41,17:10,4,42,2,13
16,NHL,78,0,29,537,243,133,21,165,7,1301,LAK,18,54.8,"[{'link': '/awards/voting-2012.html#selke', 'name': 'Selke-39'}]",4.5,5,15,2,6,652,0,2011-12,46,16:41,1,60,0,8
12,NHL,0,3,30,328,120,73,18,107,4,793,LAK,8,56.0,"[{'link': '/awards/voting-2013.html#selke', 'name': 'Selke-45'}]",9.6,5,11,1,7,418,1,2012-13,44,16:31,1,28,1,6
20,NHL,78,0,31,561,207,109,27,202,3,1237,LAK,14,54.7,[],7.3,7,19,9,8,678,0,2013-14,60,15:52,1,48,1,15
16,NHL,73,2,32,562,133,83,17,162,1,1131,LAK,10,50.0,[],7.2,3,11,3,6,563,0,2014-15,53,15:29,3,58,2,8
11,NHL,80,0,33,362,78,49,9,117,0,974,TOT,8,57.1,[],8.2,4,5,-1,4,481,0,2015-16,69,12:11,0,36,0,5
6,NHL,29,0,33,115,37,26,3,58,0,400,NYR,6,57.9,[],3.8,1,2,3,1,158,0,2015-16,21,13:47,0,20,0,2
5,NHL,51,0,33,247,41,23,6,59,0,575,MIN,2,56.7,[],13.0,3,3,-4,3,323,0,2015-16,48,11:16,0,16,0,3
