average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,21,0,22,-1,0,0,0,0,0,1996-97,MTL,0,0,[],0,,8
14:27,8,0,0,NHL,23,7,205,-4,26,1,0,0,0,1998-99,TOT,1,7,[],3.8,953,66
6:02,0,0,0,NHL,23,0,21,0,0,0,0,0,0,1998-99,MTL,0,0,[],0,30,5
15:08,8,0,0,NHL,23,7,184,-4,26,1,0,0,0,1998-99,CHI,1,7,[],3.8,923,61
14:12,9,0,0,NHL,24,8,134,-1,15,0,0,1,0,1999-00,CHI,0,9,[],0.0,809,57
14:31,4,0,0,NHL,25,3,107,0,14,1,0,0,0,2000-01,NYR,1,3,[],7.1,697,48
15:54,4,0,0,NHL,26,4,123,-11,23,0,0,0,0,2001-02,MIN,0,4,[],0.0,811,51
9:14,1,0,0,NHL,27,1,90,-1,10,0,0,0,0,2002-03,MIN,0,1,[],0.0,526,57
11:45,3,0,0,NHL,28,3,66,2,20,0,0,0,0,2003-04,TOT,0,3,[],0.0,506,43
9:41,1,0,0,NHL,28,1,54,-1,14,0,0,0,0,2003-04,MIN,0,1,[],0.0,290,30
16:33,2,0,0,NHL,28,2,12,3,6,0,0,0,0,2003-04,BUF,0,2,[],0.0,215,13
