pim,team,assists,plus_minus,points,league,games_played,year,age,goals
24,Hibbing Blue Jackets,8,0,17,High-MN,22,1988-89,15,9
73,Grand Rapids Thunderhawks,17,0,29,High-MN,28,1989-90,16,12
25,Grand Rapids Thunderhawks,45,0,73,High-MN,28,1990-91,17,28
45,University of Wisconsin,10,0,21,WCHA,37,1991-92,18,11
54,University of Wisconsin,29,0,54,WCHA,42,1992-93,19,25
81,University of Wisconsin,44,0,64,WCHA,42,1993-94,20,20
51,St. John\'s Maple Leafs,23,0,50,AHL,53,1994-95,21,27
85,St. John\'s Maple Leafs,49,0,78,AHL,78,1995-96,22,29
36,St. John\'s Maple Leafs,22,0,31,AHL,29,1996-97,23,9
20,Orlando Solar Bears,6,0,15,IHL,25,1996-97,23,9
24,St. John\'s Maple Leafs,2,-8,7,AHL,17,1997-98,24,5
52,2 Teams,30,-4,52,IHL,62,1997-98,24,22
20,Orlando Solar Bears,6,-4,8,IHL,22,1997-98,24,2
32,Milwaukee Admirals,24,0,44,IHL,40,1997-98,24,20
88,Michigan K-Wings,33,-6,50,IHL,74,1998-99,25,17
89,Michigan K-Wings,41,-8,62,IHL,78,1999-00,26,21
68,Hershey Bears,40,-3,63,AHL,70,2000-01,27,23
92,Hershey Bears,25,2,47,AHL,63,2001-02,28,22
74,Eisbaren Berlin,32,0,52,Germany,51,2002-03,29,20
2,United States,0,1,5,WC-A,6,2002-03,29,5
86,Eisbaren Berlin,23,0,43,Germany,42,2003-04,30,20
54,Eisbaren Berlin,16,0,33,Germany,43,2004-05,31,17
22,Eisbaren Berlin,17,0,32,Germany,33,2005-06,32,15
60,Eisbaren Berlin,15,0,28,Germany,47,2006-07,33,13
58,Vienna Capitals,29,0,36,Austria,44,2007-08,34,7
52,Nippon Paper Cranes,14,0,23,AsianHL,20,2008-09,35,9
