age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
20,,0,0,0,0,NHL,10,0,1939-40,0,0,1,,0,2,,TOR,1
21,,0,0,3,0,NHL,7,0,1940-41,0,0,0,,0,2,,TOR,3
22,SC,0,0,8,0,NHL,0,0,1941-42,0,0,2,,0,2,,TOR,10
25,SC,0,0,1,0,NHL,13,0,1944-45,0,0,0,,0,5,,TOR,1
27,SC,0,0,0,0,NHL,8,0,1946-47,0,0,0,,0,0,,TOR,0
28,SC,0,0,2,0,NHL,9,0,1947-48,0,0,0,,0,2,,TOR,2
